"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1WASP0078","2022","47.693095","-117.414627","621.8","SPOKANE 1.4 N, WA US","    469.6"," ,N"
"US1WASP0078","2023","47.693095","-117.414627","621.8","SPOKANE 1.4 N, WA US","    374.7"," ,N"
"US1WASP0078","2024","47.693095","-117.414627","621.8","SPOKANE 1.4 N, WA US","    439.8"," ,N"
