"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00196644","1896","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         2"," ","         1"," ","","","","","","","",""
"USC00196644","1897","42.45","-71.86667","317.0","PRINCETON, MA US","        83","6","        72","6","        15","6","","","","","","","",""," 128.0"," ,6,0714, ","   1362.0"," ,6","",""
"USC00196644","1898","42.45","-71.86667","317.0","PRINCETON, MA US","        87","6","        79","6","        20","6","","","","","","","","","  71.9"," ,6,0812, ","   1403.3"," ,6","",""
"USC00196644","1899","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         1"," ","         1"," ","","","","","","","",""
"USC00196644","1900","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         1"," ","        10"," ","","","","","","","",""
"USC00196644","1901","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","         8"," ","","","","","","","",""
"USC00196644","1902","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         2"," ","         9"," ","","","","","","","",""
"USC00196644","1903","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         8"," ","         9"," ","","","","","","","",""
"USC00196644","1904","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         1"," ","         9"," ","","","","","","","",""
"USC00196644","1905","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","         1"," ","        17"," ","","","","","","","",""
"USC00196644","1912","42.45","-71.86667","317.0","PRINCETON, MA US","        74","6","        63","6","        14","6","","","","","","","","","  55.9"," ,6,1025, ","   1037.0"," ,6","",""
"USC00196644","1916","42.45","-71.86667","317.0","PRINCETON, MA US","        86","6","        67","6","        10","6","","","","","","","","","  85.1"," ,6,0226, ","   1075.6"," ,6","",""
"USC00196644","1918","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","         3"," ","","","","","","","",""
"USC00196644","1919","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00196644","1921","42.45","-71.86667","317.0","PRINCETON, MA US","        86","6","        67","6","        14","6","","","","","         2"," ","","","  99.3"," ,6,0630, ","   1201.7"," ,6","",""
"USC00196644","1922","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","         3"," ","","","","","","","",""
"USC00196644","1923","42.45","-71.86667","317.0","PRINCETON, MA US","        80","6","        69","6","        17","6","","","","","         7"," ","","","  91.2"," ,6,1125, ","   1150.6"," ,6","",""
"USC00196644","1924","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        12"," ","","","","","","","",""
"USC00196644","1925","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        20"," ","","","","","","","",""
"USC00196644","1926","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        12"," ","","","","","","","",""
"USC00196644","1927","42.45","-71.86667","317.0","PRINCETON, MA US","        88","6","        76","6","        16","6","","","","","         4"," ","",""," 101.6"," ,6,1104, ","   1341.0"," ,6","",""
"USC00196644","1928","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","         5"," ","","","","","","","",""
"USC00196644","1929","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        10"," ","","","","","","","",""
"USC00196644","1930","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        12"," ","","","","","","","",""
"USC00196644","1931","42.45","-71.86667","317.0","PRINCETON, MA US","","","","","","","","","","","        11"," ","","","","","","","",""
