"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00315275","1938","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        78","6","        65","6","        11","6","","","         0","6","         1"," ","","","     0"," ,6,1231,+","  92.7"," ,6,0920, ","   1053.0"," ,6","        0"," ,6"
"USC00315275","1939","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       106","6","        86","6","         9","6","","","         0","6","        15"," ","","","     0"," ,6,1231,+"," 112.0"," ,6,0826, ","   1291.5"," ,6","        0"," ,6"
"USC00315275","1940","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        75","6","        64","6","         7","6","","","","","","","","","","","  50.8"," ,6,0603, ","    877.4"," ,6","",""
"USC00315275","1941","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        65","6","        53","6","        15","6","","","         0","6","","","","","     0"," ,6,1231,+","  66.0"," ,6,0717, ","   1087.0"," ,6","        0"," ,6"
"USC00315275","1942","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        82","6","        66","6","        12","6","","","         1","6","","","","","    64"," ,6,1217, ","  78.2"," ,6,0813, ","   1093.6"," ,6","       64"," ,6"
"USC00315275","1943","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        82","6","        57","6","        17","6","","","","","","","","","","","  92.2"," ,6,0921, ","   1113.4"," ,6","",""
"USC00315275","1944","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        85","6","        76","6","        18","6","","","         0","6","         4"," ","","","     0"," ,6,1231,+","  60.5"," ,6,0918, ","   1289.5"," ,6","        0"," ,6"
"USC00315275","1945","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        93","6","        79","6","        12","6","","","         0","6","         1"," ","","","     0"," ,6,1231,+"," 129.0"," ,6,0805, ","   1417.4"," ,6","        0"," ,6"
"USC00315275","1948","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00315275","1950","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        95","0","        64","0","         9","0","        0","","         0","0","","","     0","T,0,1228,+","     0","T,0,1228,+","  65.8"," ,0,0703, ","   1011.4"," ,0","        0","T,0"
"USC00315275","1951","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       107","0","        65","0","         9","0","        0","","         0","0","","","     0","T,0,0210, ","     0","T,0,1128,+","  47.5"," ,0,0718, ","    805.6"," ,0","        0","T,0"
"USC00315275","1952","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       107","0","        71","0","        16","0","        0","","         0","0","","","     0","T,0,0227, ","     0","T,0,0715,+"," 118.9"," ,0,0901, ","   1301.8"," ,0","        0","T,0"
"USC00315275","1953","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       112","0","        72","0","        10","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,1226, ","  66.0"," ,0,0927, ","    959.9"," ,0","        0","T,0"
"USC00315275","1954","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","        96","0","        62","0","        13","0","        2","","         2","0","","","    25"," ,0,0123,+","    25"," ,0,0123,+","  64.0"," ,0,1016, ","   1108.5"," ,0","       50"," ,0"
"USC00315275","1955","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       104","0","        67","0","        13","0","        3","","         3","0","","","    76"," ,0,0120, ","    51"," ,0,0120, "," 101.6"," ,0,0823, ","   1203.4"," ,0","      134"," ,0"
"USC00315275","1956","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       111","0","        79","0","        15","0","        0","","         0","0","","","     0","T,0,0124, ","     0","T,0,0110, ","  43.4"," ,0,0504, ","   1167.0"," ,0","        0","T,0"
"USC00315275","1957","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       128","0","        91","0","        12","0","        0","","         0","0","","","     0","T,0,0115, ","     0","T,0,0115, ","  73.4"," ,0,0930, ","   1396.9"," ,0","        0","T,0"
"USC00315275","1958","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       100","0","        71","0","        20","0","        8","","         2","0","","","   356"," ,0,1212, ","   229"," ,0,1212, ","  77.5"," ,0,0826, ","   1371.1"," ,0","      390"," ,0"
"USC00315275","1959","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       127","0","        81","0","        20","0","","","","","","","","","","","  69.9"," ,0,1011, ","   1511.6"," ,0","",""
"USC00315275","1962","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       118","0","        82","0","        17","0","        4","","         2","0","","","    51"," ,0,0111, ","    38"," ,0,0111, "," 103.1"," ,0,1110, ","   1256.0"," ,0","      109"," ,0"
"USC00315275","1963","35.2","-79.01667","52.1","FORT BRAGG WATER PLA, NC US","       108","0","        74","0","        15","0","        2","","         1","0","","","    51"," ,0,0227, ","    38"," ,0,0227, ","  76.2"," ,0,1107, ","   1176.7"," ,0","       38"," ,0"
