"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00035009","1964","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","","","","","","","","","","","","","","","        47"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1965","50.16667","8.96667","112.2","HANAU, GM","     58.4","","      58.4","X","","","","","","","","","","","         0","X","        69","X","        13","X","        65","X","         0","X","       263"," ","        35"," ","   -8.9","X,1116, ","","","","","","","   30.6","X,0713, ","-1.7","X,1024","-2.8","X,1105","-8.9","X,1116","-8.9","X,1116","-8.9","X,1116","0.0","X,0414","-2.2","X,0313","-7.8","X,0308","-7.8","X,0308","","","","","","","","","","","      9.45","X","     13.27","X","      5.63","X"
"GMW00035009","1966","50.16667","8.96667","112.2","HANAU, GM","","","","","       177","X","        96","X","         2","X","","","","","","","","","","","","","","","       216"," ","        30"," ","","","","","","","  40.9"," ,X,1210, ","","","","","","","","","","","","","","","","","","","","","","","    2973.4","4","    2973.4","X","    819.0"," ,X","","","","","","","",""
"GMW00035009","1967","50.16667","8.96667","112.2","HANAU, GM","    143.4","","     143.4","X","       161","X","        73","X","         2","X","        8","","         3","X","         0","X","        59","X","        12","X","        99","X","         5","X","       243"," ","        39"," ","  -12.8","X,1220, ","    76"," ,X,1231,+","   145"," ,X,1231, ","  44.2"," ,X,0921, ","   33.9","X,0625, ","0.0","X,1108","-2.2","X,1118","-4.4","X,1209","-7.8","X,1210","-12.8","X,1220","-0.6","X,0425","-3.9","X,0216","-4.4","X,0214","-6.7","X,0110","-12.2","X,0109","","","","","    681.5"," ,X","      346"," ,X","     10.62","X","     14.71","X","      6.53","X"
