"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00057461","1948","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        85","0","        43","0","         0","0","","","","","         1"," ","","","  19.8"," ,0,0425, ","    280.8"," ,0","",""
"USC00057461","1949","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","       103","0","        42","0","         0","0","","","","","        20"," ","","","  14.5"," ,0,0707, ","    281.5"," ,0","",""
"USC00057461","1950","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        80","0","        31","0","         0","0","        28","0","         4"," ","         2"," ","   203"," ,0,0129, ","  18.3"," ,0,0129, ","    239.0"," ,0","     2236"," ,0"
"USC00057461","1951","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        79","0","        33","0","         0","0","        33","0","         3"," ","         3"," ","   178"," ,0,1113,+","  24.4"," ,0,1113, ","    275.6"," ,0","     2667"," ,0"
"USC00057461","1952","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        97","0","        45","0","         1","0","        35","0","         3"," ","        28"," ","   292"," ,0,0125, ","  26.9"," ,0,0729, ","    376.5"," ,0","     2747"," ,0"
"USC00057461","1953","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        81","0","        35","0","         0","0","        23","0","         3"," ","        14"," ","   191"," ,0,1106, ","  20.8"," ,0,1106, ","    303.9"," ,0","     1825"," ,0"
"USC00057461","1954","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        77","0","        29","0","         0","0","        10","0","","","         7"," ","   140"," ,0,0502, ","  21.1"," ,0,0723, ","    255.3"," ,0","      847"," ,0"
"USC00057461","1955","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        69","0","        27","0","         0","0","        18","0","         3"," ","         5"," ","   127"," ,0,1206,+","  15.0"," ,0,0518, ","    212.8"," ,0","     1287"," ,0"
"USC00057461","1956","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","        66","0","        34","0","         0","0","        32","0","","","        19"," ","   254"," ,0,0126, ","  17.0"," ,0,0415, ","    272.0"," ,0","     2726"," ,0"
"USC00057461","1957","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","","","","","","","","","         8"," ","        15"," ","","","","","","","",""
"USC00057461","1958","38.4","-106.5","2479.9","SARGENTS 6 W, CO US","","","","","","","","","         3"," ","","","","","","","","","",""
