"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047766","1951","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       108","I","        76","I","        19","I","","","","","","","","","","","",""," 111.5"," ,I,1014, ","","","","","","","","","","","","","","","","","","","   1483.7"," ,I","","","","","",""
"JA000047766","1952","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       128","I","        84","I","        17","I","","","","","","","","","","","","","  92.2"," ,I,0702, ","","","","","","","","","","","","","","","","","","","   1494.0"," ,I","","","","","",""
"JA000047766","1953","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       129","I","        87","I","        24","I","","","","","","","","","","","",""," 102.9"," ,I,0625, ","","","","","","","","","","","","","","","","","","","   1768.4"," ,I","","","","","",""
"JA000047766","1954","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       127","I","        89","I","        22","I","","","","","","","","","","","",""," 105.1"," ,I,0704, ","","","","","","","","","","","","","","","","","","","   1724.4"," ,I","","","","","",""
"JA000047766","1955","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       116","I","        88","I","        12","I","","","","","","","","","","","",""," 109.9"," ,I,0415, ","","","","","","","","","","","","","","","","","","","   1360.7"," ,I","","","","","",""
"JA000047766","1956","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","","","","","       126","I","        90","I","        22","I","","","","","","","","","","","","","  61.1"," ,I,0629, ","","","","","","","","","","","","","","","","","","","   1581.3"," ,I","","","","","",""
"JA000047766","1957","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","    729.5","","     729.5","I","       124","I","        92","I","        22","I","         0","I","        18","I","         0","I","       168","I","         5","I","   -3.8","I,0211, ","  93.0"," ,I,0725, ","   33.0","I,0720, ","-1.8","I,1231","","","-0.3","I,0327","-2.7","I,0315","","","","","","","","","   1706.7"," ,I","     15.55","I","     19.55","I","     11.55","I"
"JA000047766","1958","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","    973.3","","     973.3","I","       119","I","        77","I","        13","I","         0","I","        16","I","         0","I","       165","I","        11","I","   -2.2","I,0303, "," 102.0"," ,I,0702, ","   34.9","I,0722, ","","","","","-0.9","I,0331","-2.2","I,0303","","","","","    1601.6","6","    1601.6","I","   1245.1"," ,I","     16.49","I","     20.36","I","     12.61","I"
"JA000047766","1959","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","    989.3","","     989.3","I","       118","I","        83","I","        18","I","         0","I","        14","I","         0","I","       186","I","        25","I","   -3.9","I,0117, ","  64.8"," ,I,0711, ","   36.5","I,0803, ","","","","","-1.5","I,0212","-2.7","I,0120","","","","","    1512.6","6","    1512.6","I","   1388.7"," ,I","     16.95","I","     20.85","I","     13.05","I"
"JA000047766","1960","34.233","132.567","4.0","KURE REGIONAL MET HQ, JA","    985.7","","     985.7","I","       107","I","        71","I","        13","I","         0","I","        19","I","         0","I","       180","I","        39","I","   -3.4","I,0127,+"," 173.2"," ,I,0707, ","   35.6","I,0820,+","-0.8","I,1207","-2.5","I,1230","-2.3","I,0213","-2.3","I,0213","","","","","    1507.5","5","    1507.5","I","   1326.7"," ,I","     16.61","I","     20.81","I","     12.41","I"
