"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCLR0030","2019","34.49809","-82.04708","208.5","LAURENS 1.3 W, SC US","   1165.1"," ,N"
"US1SCLR0030","2022","34.49809","-82.04708","208.5","LAURENS 1.3 W, SC US","   1135.6"," ,N"
