"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00206065","1997","43.14583","-84.14556","207.3","OAKLEY 2 E, MI US","         1"," "
"USC00206065","1998","43.14583","-84.14556","207.3","OAKLEY 2 E, MI US","         1"," "
