"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1INTP0022","2011","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       145","N","       100","N","        15","N","  92.2"," ,N,0621, ","   1340.7"," ,N"
"US1INTP0022","2012","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       113","N","        74","N","         8","N","  41.9"," ,N,0117, ","    881.1"," ,N"
"US1INTP0022","2014","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       144","N","        86","N","        11","N","  66.8"," ,N,1003, ","   1164.8"," ,N"
"US1INTP0022","2015","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       126","N","        81","N","        11","N","  64.0"," ,N,1227, ","   1161.1"," ,N"
"US1INTP0022","2016","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       124","N","        78","N","         8","N","  58.7"," ,N,0816, ","   1043.8"," ,N"
"US1INTP0022","2017","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       130","N","        84","N","        17","N","  54.1"," ,N,1119, ","   1337.5"," ,N"
"US1INTP0022","2018","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       136","N","        95","N","        12","N","  65.8"," ,N,0706, ","   1198.9"," ,N"
"US1INTP0022","2019","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       127","N","        84","N","        12","N","  43.2"," ,N,1027, ","   1172.5"," ,N"
"US1INTP0022","2020","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       133","N","        82","N","         5","N","  57.2"," ,N,1021, ","    930.2"," ,N"
"US1INTP0022","2021","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       131","N","        89","N","        11","N","  63.8"," ,N,0326, ","   1174.3"," ,N"
"US1INTP0022","2022","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       126","N","        76","N","         7","N","  54.1"," ,N,0830, ","    894.1"," ,N"
"US1INTP0022","2023","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       112","N","        70","N","         9","N","  57.7"," ,N,0304, ","    938.2"," ,N"
"US1INTP0022","2024","40.37985","-86.8665","196.9","LAFAYETTE 2.2 S, IN US","       128","N","        80","N","         6","N","  73.2"," ,N,0710, ","    989.3"," ,N"
