"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00427835","1910","39.916667","-112.133333","1867.5","SILVER CITY, UT US","        53","6","        30","6","         0","6","         4"," ","  19.8"," ,6,1002, ","    189.6"," ,6"
"USC00427835","1911","39.916667","-112.133333","1867.5","SILVER CITY, UT US","        59","6","        33","6","         0","6","","","  20.6"," ,6,0928, ","    259.1"," ,6"
"USC00427835","1912","39.916667","-112.133333","1867.5","SILVER CITY, UT US","        67","6","        43","6","         0","6","","","  18.5"," ,6,1027, ","    307.6"," ,6"
"USC00427835","1913","39.916667","-112.133333","1867.5","SILVER CITY, UT US","        51","6","        36","6","         1","6","","","  29.2"," ,6,0225, ","    312.7"," ,6"
