"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR00A7-0010","1969","-19.93","-50.53","440.0","POPULINA, BR","        33","I","        32","I","        18","I","  81.5"," ,I,1113, ","    868.6"," ,I"
"BR00A7-0010","1970","-19.93","-50.53","440.0","POPULINA, BR","        64","I","        60","I","        11","I","  53.7"," ,I,0507, ","    964.4"," ,I"
"BR00A7-0010","1971","-19.93","-50.53","440.0","POPULINA, BR","        81","I","        69","I","        18","I","  70.2"," ,I,1031, ","   1254.8"," ,I"
"BR00A7-0010","1972","-19.93","-50.53","440.0","POPULINA, BR","        90","I","        83","I","        16","I","  70.2"," ,I,1011, ","   1455.0"," ,I"
"BR00A7-0010","1973","-19.93","-50.53","440.0","POPULINA, BR","        92","I","        71","I","        13","I","  65.5"," ,I,0126, ","   1039.5"," ,I"
"BR00A7-0010","1974","-19.93","-50.53","440.0","POPULINA, BR","        99","I","        85","I","        18","I","  71.7"," ,I,0307, ","   1400.0"," ,I"
"BR00A7-0010","1975","-19.93","-50.53","440.0","POPULINA, BR","        75","I","        51","I","        12","I","  77.2"," ,I,0411, ","    808.3"," ,I"
"BR00A7-0010","1976","-19.93","-50.53","440.0","POPULINA, BR","       101","I","        89","I","        20","I","  96.1"," ,I,0915,+","   1688.5"," ,I"
"BR00A7-0010","1977","-19.93","-50.53","440.0","POPULINA, BR","       102","I","        87","I","        28","I"," 105.6"," ,I,1224, ","   1754.9"," ,I"
"BR00A7-0010","1978","-19.93","-50.53","440.0","POPULINA, BR","        94","I","        74","I","        24","I","  87.3"," ,I,0309, ","   1598.5"," ,I"
"BR00A7-0010","1979","-19.93","-50.53","440.0","POPULINA, BR","        95","I","        70","I","        17","I"," 162.2"," ,I,1222, ","   1399.0"," ,I"
"BR00A7-0010","1980","-19.93","-50.53","440.0","POPULINA, BR","        89","I","        63","I","        21","I"," 119.6"," ,I,0315, ","   1505.9"," ,I"
"BR00A7-0010","1981","-19.93","-50.53","440.0","POPULINA, BR","        94","I","        70","I","        15","I","  76.8"," ,I,1119, ","   1272.8"," ,I"
"BR00A7-0010","1982","-19.93","-50.53","440.0","POPULINA, BR","       113","I","        76","I","        20","I","  91.9"," ,I,1112, ","   1403.7"," ,I"
"BR00A7-0010","1983","-19.93","-50.53","440.0","POPULINA, BR","       130","I","        88","I","        15","I","  87.2"," ,I,0308, ","   1510.3"," ,I"
"BR00A7-0010","1984","-19.93","-50.53","440.0","POPULINA, BR","        94","I","        72","I","        10","I","  65.1"," ,I,0127, ","   1106.2"," ,I"
"BR00A7-0010","1985","-19.93","-50.53","440.0","POPULINA, BR","        92","I","        65","I","        17","I","  51.3"," ,I,0418, ","   1245.1"," ,I"
"BR00A7-0010","1986","-19.93","-50.53","440.0","POPULINA, BR","        93","I","        70","I","        13","I","  48.6"," ,I,1129, ","   1029.2"," ,I"
"BR00A7-0010","1987","-19.93","-50.53","440.0","POPULINA, BR","        80","I","        63","I","        20","I","  64.5"," ,I,0126, ","   1330.9"," ,I"
"BR00A7-0010","1988","-19.93","-50.53","440.0","POPULINA, BR","        75","I","        53","I","        18","I","  80.2"," ,I,0206, ","   1185.3"," ,I"
"BR00A7-0010","1989","-19.93","-50.53","440.0","POPULINA, BR","       108","I","        85","I","        10","I","  69.2"," ,I,1226, ","   1254.0"," ,I"
"BR00A7-0010","1990","-19.93","-50.53","440.0","POPULINA, BR","        69","I","        55","I","         7","I","  53.1"," ,I,0419, ","    837.6"," ,I"
"BR00A7-0010","1991","-19.93","-50.53","440.0","POPULINA, BR","        71","I","        55","I","        15","I","  89.7"," ,I,0127, ","   1126.7"," ,I"
"BR00A7-0010","1992","-19.93","-50.53","440.0","POPULINA, BR","        85","I","        64","I","        13","I","  75.2"," ,I,1125, ","   1200.3"," ,I"
"BR00A7-0010","1993","-19.93","-50.53","440.0","POPULINA, BR","        87","I","        65","I","        19","I","  61.1"," ,I,1229, ","   1301.7"," ,I"
"BR00A7-0010","1994","-19.93","-50.53","440.0","POPULINA, BR","        74","I","        59","I","        15","I","  56.7"," ,I,1222, ","   1050.2"," ,I"
"BR00A7-0010","1995","-19.93","-50.53","440.0","POPULINA, BR","        84","I","        59","I","        16","I","  56.8"," ,I,0104, ","   1170.3"," ,I"
"BR00A7-0010","1996","-19.93","-50.53","440.0","POPULINA, BR","        94","I","        74","I","        19","I","  74.2"," ,I,1105, ","   1469.0"," ,I"
"BR00A7-0010","1997","-19.93","-50.53","440.0","POPULINA, BR","        91","I","        70","I","        21","I","  81.2"," ,I,0606, ","   1449.4"," ,I"
