"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00437142","1931","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       183","6","       107","6","        15","6","","","","","","","","","  39.4"," ,6,0710, ","   1308.7"," ,6","",""
"USC00437142","1932","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       183","6","       113","6","        17","6","","","","","","","","","  48.0"," ,6,1120, ","   1456.1"," ,6","",""
"USC00437142","1933","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       169","6","       107","6","        10","6","","","","","","","","","  68.3"," ,6,0824, ","   1327.5"," ,6","",""
"USC00437142","1934","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       170","6","        99","6","         9","6","","","","","","","","","  90.2"," ,6,0909, ","   1314.1"," ,6","",""
"USC00437142","1935","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       171","6","        95","6","        10","6","","","","","","","","","  55.6"," ,6,0707, ","   1200.1"," ,6","",""
"USC00437142","1936","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       187","6","       119","6","        16","6","","","","","","","","","  55.1"," ,6,0704, ","   1496.7"," ,6","",""
"USC00437142","1937","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       183","6","       110","6","        12","6","","","","","","","","","  66.8"," ,6,1114, ","   1465.3"," ,6","",""
"USC00437142","1938","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       183","6","       114","6","        16","6","","","","","","","","","  76.2"," ,6,0922, ","   1592.1"," ,6","",""
"USC00437142","1939","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       172","6","        97","6","         5","6","","","","","","","","","  52.1"," ,6,0928, ","   1097.1"," ,6","",""
"USC00437142","1940","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       186","6","       106","6","        15","6","","","","","","","","","  95.8"," ,6,0902, ","   1386.3"," ,6","",""
"USC00437142","1941","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       155","6","        87","6","         7","6","","","","","","","","","  91.4"," ,6,0901, ","   1069.2"," ,6","",""
"USC00437142","1942","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       184","6","       103","6","        13","6","","","","","","","","","  50.3"," ,6,0928, ","   1312.5"," ,6","",""
"USC00437142","1943","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       186","6","        98","6","        11","6","","","","","","","",""," 112.3"," ,6,1109, ","   1381.0"," ,6","",""
"USC00437142","1944","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       155","6","        96","6","        10","6","","","","","","","","","  42.9"," ,6,0625, ","   1224.9"," ,6","",""
"USC00437142","1945","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       202","6","       120","6","        11","6","","","","","","","","","  63.5"," ,6,0902, ","   1571.7"," ,6","",""
"USC00437142","1946","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       175","6","       104","6","        11","6","        30","6","","","","","   203"," ,6,1002, ","  41.1"," ,6,0528, ","   1311.8"," ,6","     2178"," ,6"
"USC00437142","1947","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       183","6","       111","6","        11","6","        51","6","","","","","   457"," ,6,0305, ","  70.9"," ,6,0816, ","   1437.0"," ,6","     4163"," ,6"
"USC00437142","1948","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       162","0","       102","0","        11","0","        28","0","","","","","   305"," ,0,0229, "," 131.1"," ,0,1231, ","   1391.5"," ,0","     2400"," ,0"
"USC00437142","1949","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       173","0","        97","0","         8","0","        32","0","        16"," ","        13"," ","   165"," ,0,0122, ","  58.7"," ,0,0101, ","   1194.6"," ,0","     2159"," ,0"
"USC00437142","1950","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       182","0","       115","0","        13","0","        37","0","        29"," ","        15"," ","   305"," ,0,0414, ","  88.1"," ,0,0819, ","   1523.0"," ,0","     2456"," ,0"
"USC00437142","1951","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       188","0","       115","0","        14","0","        32","0","        38"," ","        17"," ","   279"," ,0,0403, ","  91.7"," ,0,1008, ","   1584.6"," ,0","     2799"," ,0"
"USC00437142","1952","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       173","0","        92","0","        14","0","        32","0","        36"," ","        14"," ","   305"," ,0,0218, ","  97.8"," ,0,0902, ","   1341.0"," ,0","     2379"," ,0"
"USC00437142","1953","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       144","0","       104","0","        14","0","        33","0","        24"," ","        17"," ","   229"," ,0,0420, ","  71.1"," ,0,1207, ","   1420.0"," ,0","     2568"," ,0"
"USC00437142","1954","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","","","","","","","","","        38"," ","        16"," ","","","","","","","",""
"USC00437142","1955","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       174","0","        99","0","        14","0","        39","0","        21"," ","        23"," ","   178"," ,0,1105,+","  99.3"," ,0,0814, ","   1411.6"," ,0","     2961"," ,0"
"USC00437142","1956","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       189","0","       118","0","        10","0","        56","0","        28"," ","        12"," ","   279"," ,0,0317, ","  40.4"," ,0,1122, ","   1320.0"," ,0","     4087"," ,0"
"USC00437142","1957","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       153","0","        95","0","         8","0","        27","0","        16"," ","        21"," ","   140"," ,0,0217, ","  68.6"," ,0,1221, ","   1253.5"," ,0","     1915"," ,0"
"USC00437142","1958","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       185","0","       107","0","         8","0","        49","0","        20"," ","        19"," ","   305"," ,0,0315,+","  37.6"," ,0,1129, ","   1180.6"," ,0","     4140"," ,0"
"USC00437142","1959","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       179","0","       114","0","        12","0","        35","0","        33"," ","        22"," ","   203"," ,0,0313,+","  64.8"," ,0,1025, ","   1490.5"," ,0","     2247"," ,0"
"USC00437142","1960","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       176","0","       101","0","        11","0","        37","0","        41"," ","        16"," ","   356"," ,0,0304, ","  68.6"," ,0,0912, ","   1267.6"," ,0","     3059"," ,0"
"USC00437142","1961","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       171","0","        98","0","         2","0","        45","0","        40"," ","        16"," ","   178"," ,0,1220, ","  37.3"," ,0,0915, ","   1055.1"," ,0","     3049"," ,0"
"USC00437142","1962","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       151","0","        89","0","        11","0","        35","0","        26"," ","        20"," ","   229"," ,0,0215, ","  42.7"," ,0,1207, ","   1152.4"," ,0","     2999"," ,0"
"USC00437142","1963","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       134","0","        99","0","         7","0","        35","0","        26"," ","         6"," ","   229"," ,0,0124, ","  38.9"," ,0,1130, ","   1109.4"," ,0","     3136"," ,0"
"USC00437142","1964","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","       129","0","        87","0","         7","0","        37","0","","","         9"," ","   208"," ,0,0220, ","  41.4"," ,0,0310, ","   1032.0"," ,0","     2830"," ,0"
"USC00437142","1965","42.9","-73.0",,"SEARBURG POWER PLANT, VT US","","","","","","","","","","","        18"," ","","","","","","","",""
