"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TXZV0005","2009","28.8873","-100.0565","221.9","SOUTH BIG WILLIAMS, TX US","        21","N","        21","N","         4","N","","","","","  54.4"," ,N,0516, ","    331.3"," ,N","",""
"US1TXZV0005","2010","28.8873","-100.0565","221.9","SOUTH BIG WILLIAMS, TX US","","","","","","","","","","","","","    311.0"," ,N","",""
"US1TXZV0005","2014","28.8873","-100.0565","221.9","SOUTH BIG WILLIAMS, TX US","         4","N","         4","N","         0","N","         0","N","     0"," ,N,1231,+","  20.3"," ,N,0712, ","    142.2"," ,N","        0"," ,N"
