"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00140072","2006","63.46","14.49","300.0","LANGAN D, SW","       163","E","        72","E","         3","E","      188","","   480"," ,E,0401, ","  42.7"," ,E,1020, ","    697.0"," ,E"
"SWE00140072","2007","63.46","14.49","300.0","LANGAN D, SW","       160","E","        58","E","         0","E","      168","","   630"," ,E,0319, ","  20.6"," ,E,0729, ","    455.6"," ,E"
"SWE00140072","2008","63.46","14.49","300.0","LANGAN D, SW","       183","E","        77","E","         0","E","      168","","   790"," ,E,0304,+","  22.1"," ,E,0827, ","    572.6"," ,E"
"SWE00140072","2009","63.46","14.49","300.0","LANGAN D, SW","       167","E","        76","E","         1","E","      161","","   930"," ,E,0226,+","  39.8"," ,E,0720, ","    593.6"," ,E"
"SWE00140072","2010","63.46","14.49","300.0","LANGAN D, SW","       158","E","        68","E","         4","E","      158","","   570"," ,E,0302,+","  49.1"," ,E,0630, ","    646.2"," ,E"
"SWE00140072","2011","63.46","14.49","300.0","LANGAN D, SW","       171","E","        76","E","         2","E","      135","","   590"," ,E,0218,+","  28.8"," ,E,0723, ","    660.6"," ,E"
"SWE00140072","2012","63.46","14.49","300.0","LANGAN D, SW","       193","E","        71","E","         0","E","      155","","   780"," ,E,0228, ","  24.4"," ,E,0713, ","    633.9"," ,E"
"SWE00140072","2013","63.46","14.49","300.0","LANGAN D, SW","       161","E","        67","E","         1","E","      152","","   470"," ,E,0306,+","  32.3"," ,E,0831, ","    552.8"," ,E"
"SWE00140072","2014","63.46","14.49","300.0","LANGAN D, SW","       160","E","        64","E","         2","E","      147","","   590"," ,E,0321,+","  35.1"," ,E,0525, ","    597.8"," ,E"
"SWE00140072","2015","63.46","14.49","300.0","LANGAN D, SW","       171","E","        68","E","         0","E","      114","","   310"," ,E,1224,+","  25.0"," ,E,0917, ","    613.4"," ,E"
"SWE00140072","2016","63.46","14.49","300.0","LANGAN D, SW","       163","E","        74","E","         3","E","      166","","   680"," ,E,0308, ","  29.2"," ,E,0711, ","    588.4"," ,E"
"SWE00140072","2017","63.46","14.49","300.0","LANGAN D, SW","       168","E","        58","E","         1","E","      151","","   550"," ,E,1230, ","  51.0"," ,E,0819, ","    563.3"," ,E"
"SWE00140072","2018","63.46","14.49","300.0","LANGAN D, SW","       143","E","        65","E","         0","E","      165","","  1000"," ,E,0313, ","  25.3"," ,E,0824, ","    518.9"," ,E"
"SWE00140072","2019","63.46","14.49","300.0","LANGAN D, SW","       185","E","        81","E","         0","E","      176","","   590"," ,E,0213,+","  23.3"," ,E,0806, ","    652.1"," ,E"
"SWE00140072","2020","63.46","14.49","300.0","LANGAN D, SW","       185","E","        72","E","         0","E","      166","","   630"," ,E,0308,+","  18.0"," ,E,1118, ","    574.0"," ,E"
"SWE00140072","2021","63.46","14.49","300.0","LANGAN D, SW","       149","E","        60","E","         0","E","      163","","   890"," ,E,0124, ","  22.6"," ,E,1010, ","    586.4"," ,E"
