"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ACOA","2005","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","      1.7","","       1.7","U","        65","U","       239","U","       178","U","        48","U","         1","U","  -39.0","U,0205,+","   33.4","U,0810, ","-0.8","U,0817","-3.4","U,0818","-7.4","U,0819","-7.4","U,0819","-11.4","U,1112","-1.0","U,0721","-3.0","U,0429","-6.0","U,0421","-9.0","U,0420","-9.0","U,0420","","","","","     -1.45","U","      3.62","U","     -6.51","U"
"USR0000ACOA","2006","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","     17.6","","      17.6","U","       100","U","       254","U","       196","U","        54","U","         7","U","  -41.1","U,1126,+","   37.4","U,0610, ","0.0","U,0824","-2.2","U,0830","-6.1","U,1013","-10.0","U,1015","-10.0","U,1015","-1.0","U,0608","-4.1","U,0606","-5.1","U,0604","-7.2","U,0419","-9.4","U,0417","    7095.0","0","    7095.0","U","     -3.77","U","      0.78","U","     -8.31","U"
"USR0000ACOA","2007","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","","","","","       123","U","       234","U","       169","U","        62","U","         0","U","  -46.7","U,0224,+","   28.3","U,0817,+","-0.6","U,0902","-2.2","U,0903","-7.2","U,0924","-7.2","U,0924","-13.9","U,1005","-2.8","U,0518","-2.8","U,0518","-6.1","U,0501","-6.7","U,0417","-11.1","U,0404","    8321.6","6","    8321.6","U","     -4.16","U","      1.77","U","    -10.08","U"
"USR0000ACOA","2008","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","      0.0","","       0.0","U","       137","U","       235","U","       180","U","        23","U","         0","U","  -47.8","U,0208,+","   25.6","U,0621, ","0.0","U,0810","-2.2","U,0821","-5.6","U,0928","-7.2","U,0929","-8.9","U,0930","-0.6","U,0530","-5.0","U,0424","-5.0","U,0424","-8.3","U,0419","-15.6","U,0418","","","","","     -5.97","U","     -0.78","U","    -11.17","U"
"USR0000ACOA","2009","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","      9.0","","       9.0","U","       119","U","       225","U","       163","U","        54","U","         0","U","  -50.0","U,0104, ","   31.7","U,0729, ","-0.6","U,0821","-6.7","U,0924","-6.7","U,0924","-6.7","U,0924","-9.4","U,0929","-1.1","U,0519","-2.2","U,0518","-4.4","U,0516","-10.0","U,0422","-10.0","U,0422","    8747.2","2","    8747.2","U","     -4.45","U","      1.21","U","    -10.11","U"
"USR0000ACOA","2010","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","","","","","       121","U","       229","U","       149","U","        43","U","         0","U","  -49.4","U,0112, ","   30.0","U,0804, ","-5.0","U,0904","-5.0","U,0904","-5.0","U,0904","-9.4","U,0923","-9.4","U,0923","-0.6","U,0515","-2.2","U,0508","-5.0","U,0418","-11.1","U,0416","-11.1","U,0416","","","","","     -4.02","U","      1.92","U","     -9.95","U"
"USR0000ACOA","2012","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","","","","","       139","U","       232","U","       166","U","        36","U","         0","U","  -50.0","U,0129, ","   28.9","U,0624, ","-2.2","U,0829","-2.2","U,0829","-5.0","U,0912","-7.8","U,1002","-10.0","U,1010","-1.1","U,0602","-2.2","U,0517","-10.0","U,0503","-10.0","U,0503","-10.0","U,0503","    7987.4","4","    7987.4","U","     -6.17","U","     -0.47","U","    -11.87","U"
"USR0000ACOA","2013","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","","","","","       129","U","       239","U","       167","U","        58","U","         0","U","  -48.9","U,1227, ","   30.6","U,0802,+","0.0","U,0822","-2.8","U,0825","-4.4","U,0901","-6.7","U,1006","-10.0","U,1022","0.0","U,0523","-2.2","U,0522","-6.1","U,0520","-7.2","U,0514","-12.2","U,0506","","","","","     -4.76","U","      1.23","U","    -10.75","U"
"USR0000ACOA","2014","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","      1.7","","       1.7","U","       125","U","       244","U","       162","U","        24","U","         0","U","  -46.7","U,0113, ","   28.3","U,0706, ","0.0","U,0824","-5.0","U,0901","-5.0","U,0901","-6.7","U,0908","-8.9","U,0925","-3.3","U,0523","-3.3","U,0523","-4.4","U,0429","-7.2","U,0423","-9.4","U,0413","","","","","     -3.66","U","      2.03","U","     -9.36","U"
"USR0000ACOA","2015","65.3139","-143.1322","265.2","COAL CREEK ALASKA, AK US","      1.7","","       1.7","U","        94","U","       233","U","       143","U","        45","U","         0","U","  -48.3","U,0208, ","   30.6","U,0523, ","0.0","U,0825","-2.2","U,0902","-5.6","U,0925","-8.3","U,1001","-10.6","U,1011","-2.2","U,0602","-2.2","U,0602","-4.4","U,0503","-8.9","U,0423","-8.9","U,0423","    7672.6","6","    7672.6","U","     -3.03","U","      2.34","U","     -8.39","U"
