"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA005020320","1943","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","     84.1","","      84.1","C","        74","C","        47","C","         4","C","        18","C","        69","C","       195","C","       105","C","        89","C","         0","C","  -41.7","C,0120, ","   127"," ,C,0316,+","  43.9"," ,C,0710, ","   31.1","C,0710, ","0.0","C,0922","-2.2","C,1015","-5.0","C,1022","-7.8","C,1030","-10.6","C,1110","-0.6","C,0527","-2.8","C,0512","-5.0","C,0511","-6.7","C,0507","-9.4","C,0402","    6337.1","1","    6337.1","C","    469.3"," ,C","     1097"," ,C","      2.15","C","      7.84","C","     -3.55","C"
"CA005020320","1944","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","","","","","        75","C","        38","C","         5","C","        14","C","","","","","       116","C","        90","C","         0","C","","","   127"," ,C,0306,+","  60.7"," ,C,0628, ","   31.7","C,0725,+","","","","","","","","","","","","","","","","","","","","","    5456.6","6","    5456.6","C","    536.0"," ,C","      924"," ,C","","","      8.77","C","",""
"CA005020320","1945","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","","","","","        79","C","        44","C","         3","C","        15","C","","","","","       120","C","        77","C","         5","C","","","   152"," ,C,1107, ","  49.3"," ,C,0326, ","   33.3","C,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","    424.8"," ,C","      708"," ,C","","","      6.81","C","",""
"CA005020320","1946","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","    122.6","","     122.6","C","        86","C","        45","C","         3","C","        17","C","        72","C","       193","C","       102","C","        92","C","         3","C","  -33.3","C,0203, ","    76"," ,C,1215,+","  42.9"," ,C,0825, ","   35.6","C,0731, ","-0.6","C,0902","-4.4","C,1007","-4.4","C,1007","-9.4","C,1012","-9.4","C,1012","0.0","C,0525","-3.3","C,0524","-6.7","C,0512","-6.7","C,0512","-17.8","C,0310","    5763.0","0","    5763.0","C","    402.6"," ,C","      981"," ,C","      2.55","C","      8.29","C","     -3.19","C"
"CA005020320","1947","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","    153.7","","     153.7","C","","","","","","","","","        68","C","       205","C","       119","C","        84","C","         6","C","  -34.4","C,0202, ","","","","","   35.0","C,0803, ","0.0","C,0914","-3.3","C,0922","-5.0","C,0924","-8.9","C,1108","-8.9","C,1108","0.0","C,0601","-5.0","C,0529","-5.0","C,0529","-7.2","C,0528","-10.0","C,0407","    6160.2","2","    6160.2","C","","","","","      2.35","C","      7.97","C","     -3.27","C"
"CA005020320","1948","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5671.5","5","    5671.5","C","","","","","","","","","",""
"CA005020320","1950","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","     64.8","","      64.8","C","","","","","","","","","        88","C","       194","C","       137","C","        76","C","         0","C","  -37.8","C,0126, ","","","","","   31.1","C,0729, ","-1.1","C,1002","-3.9","C,1025","-6.1","C,1103","-7.8","C,1107","-11.1","C,1109","0.0","C,0516","-4.4","C,0507","-4.4","C,0507","-8.9","C,0428","-8.9","C,0428","    6377.1","1","    6377.1","C","    461.3"," ,C","     2212"," ,C","      0.17","C","      5.01","C","     -4.67","C"
"CA005020320","1951","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","     93.1","","      93.1","C","        81","C","        47","C","         1","C","        15","C","        75","C","       201","C","       131","C","        76","C","         5","C","  -37.8","C,0129, ","   127"," ,C,1114,+","  27.4"," ,C,0805, ","   36.1","C,0728, ","-1.7","C,0923","-3.9","C,0924","-5.0","C,0925","-7.2","C,1018","-11.1","C,1021","0.0","C,0512","-2.8","C,0424","-6.7","C,0422","-6.7","C,0422","-11.7","C,0401","    6275.6","6","    6275.6","C","    403.9"," ,C","     1249"," ,C","      0.94","C","      6.13","C","     -4.25","C"
"CA005020320","1952","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5920.5","5","    5920.5"," ","","","","","","","","","",""
"CA005020320","1965","49.2333","-100.05","511.0","BOISSEVAIN, MB CA","     76.7","","      76.7","C","        91","C","        66","C","         4","C","        26","C","        72","C","       200","C","       119","C","        82","C","         4","C","  -34.4","C,0129,+","   178"," ,C,1230, ","  54.1"," ,C,0719, ","   33.3","C,0812, ","0.0","C,0905","-3.3","C,0924","-4.4","C,0925","-7.8","C,0926","-11.1","C,1109","-0.6","C,0529","-3.3","C,0528","-4.4","C,0428","-12.8","C,0331","-12.8","C,0331","","","","","    636.3"," ,C","     1598"," ,C","      1.24","C","      7.11","C","     -4.63","C"
