"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00267284","1921","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","     58.4","","      58.4","6","","","","","","","","","         7","6","       215","6","        25","6","       152","6","         6","6","","","  -23.9","6,0111, ","","","","","   33.9","6,0708, ","0.0","6,0903","-4.4","6,0904","-4.4","6,0904","-7.8","6,0913","-8.9","6,0916","0.0","6,0705","-5.0","6,0512","-5.0","6,0512","-6.7","6,0430","-10.0","6,0408","    4266.7","7","    4266.7","6","","","","","      7.41","6","     16.46","6","     -1.64","6"
"USC00267284","1922","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","","","","","","","","","        33","6","       226","6","        39","6","       148","6","        17","6","","","  -39.4","6,0119, ","","","","","   35.0","6,0916,+","-0.6","6,0906","-2.8","6,0907","-4.4","6,0928","-8.3","6,0929","-11.7","6,1022","-1.1","6,0601","-4.4","6,0528","-4.4","6,0528","-7.2","6,0509","-8.9","6,0429","","","","","","","","","      5.81","6","     15.19","6","     -3.57","6"
"USC00267284","1923","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","        42","6","        30","6","         0","6","","","","","","","        30","6","       110","6","        27","6","","","","","","","  16.5"," ,6,0927,+","   37.2","6,0707, ","","","","","","","","","","","","","","","","","","","","","","","","","    234.9"," ,6","","","","","     15.87","6","",""
"USC00267284","1925","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","     88.9","","      88.9","6","","","","","","","","","         2","6","       209","6","         7","6","       122","6","        13","6","         1"," ","  -17.8","6,1230,+","","","","","   37.8","6,0714, ","-1.7","6,0824","-2.2","6,0917","-10.0","6,0930","-10.0","6,0930","-10.0","6,0930","0.0","6,0604","-3.3","6,0509","-5.0","6,0429","-6.7","6,0428","-10.0","6,0326","","","","","","","","","      7.59","6","     15.79","6","     -0.62","6"
"USC00267284","1926","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3966.8","8","    3966.8","6","","","","","","","","","",""
"USC00267284","1928","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","        29","6","        11","6","         0","6","","","","","","","","","","","","","","","","","","","   7.4"," ,6,0123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     64.4"," ,6","","","","","","","",""
"USC00267284","1932","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00267284","1937","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","        36","6","        21","6","         0","6","","","        27","6","       222","6","","","","","","","","","  -45.6","6,0108, ","","","  19.8"," ,6,1119, ","","","0.0","6,0801","-2.8","6,0831","-8.9","6,0924","-8.9","6,0924","-8.9","6,0924","0.0","6,0627","-3.9","6,0605","-5.6","6,0502","-10.0","6,0424","-10.0","6,0424","","","","","    148.4"," ,6","","","","","","","     -3.43","6"
"USC00267284","1938","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","     68.5","","      68.5","6","","","","","","","","","         7","6","       204","6","         6","6","       144","6","        21","6","","","  -20.6","6,1213,+","","","","","   35.0","6,0722, ","-1.1","6,0907","-2.2","6,0909","-7.2","6,1019","-7.2","6,1019","-12.8","6,1106","-2.8","6,0619","-2.8","6,0619","-5.6","6,0507","-6.7","6,0420","-13.3","6,0402","","","","","","","","","      7.82","6","     16.88","6","     -1.25","6"
"USC00267284","1939","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","     83.6","","      83.6","6","        35","6","        19","6","         0","6","","","        12","6","       228","6","        13","6","       156","6","        36","6","","","  -28.9","6,0202, ","","","  18.8"," ,6,1001, ","   37.2","6,0709, ","0.0","6,0807","-3.3","6,0829","-4.4","6,0908","-7.2","6,0915","-10.0","6,1011","0.0","6,0626","-2.2","6,0624","-4.4","6,0426","-8.9","6,0417","-8.9","6,0417","    4012.4","4","    4012.4","6","    174.8"," ,6","","","      7.85","6","     18.32","6","     -2.63","6"
"USC00267284","1940","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","","","","","","","","","        11","6","       221","6","","","","","","","","","  -25.6","6,1213, ","","","","","","","0.0","6,0803","-3.9","6,0905","-5.6","6,1005","-8.3","6,1010","-8.9","6,1112","-1.1","6,0628","-2.8","6,0527","-4.4","6,0508","-7.8","6,0404","-10.6","6,0322","    3479.5","5","    3479.5","6","","","","","","","","","     -1.91","6"
"USC00267284","1944","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","        49","6","        41","6","         0","6","        21","6","","","","","","","","","","","","","","","   152"," ,6,0416, ","  22.1"," ,6,0428, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    357.9"," ,6","     1133"," ,6","","","","","",""
"USC00267284","1946","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","        66","6","        30","6","         0","6","         9","6","","","","","","","","","","","","","","","   152"," ,6,1114, ","  17.3"," ,6,1114, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    236.1"," ,6","      570"," ,6","","","","","",""
"USC00267284","1947","41.88333","-114.68333","1585.9","SAN JACINTO, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4022.8","8","    4022.8","6","","","","","","","","","",""
