"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033392","1960","49.933","23.383","229.0","YAVOROV, UP","       151","I","        80","I","         2","I","","","","","","","","","","","","","  26.6"," ,I,1027, ","","","","","","","","","","","","","","","","","","","","","","","    693.0"," ,I","","","","","",""
"UPM00033392","1961","49.933","23.383","229.0","YAVOROV, UP","       115","I","        51","I","         1","I","","","","","","","","","","","","","  52.4"," ,I,0730, ","","","","","","","","","","","","","","","","","","","","","","","    441.1"," ,I","","","","","",""
"UPM00033392","1962","49.933","23.383","229.0","YAVOROV, UP","       152","I","        72","I","         1","I","","","","","","","","","","","","","  35.7"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","","","    675.6"," ,I","","","","","",""
"UPM00033392","1963","49.933","23.383","229.0","YAVOROV, UP","       131","I","        61","I","         1","I","","","","","","","","","","","","","  41.5"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    573.9"," ,I","","","","","",""
"UPM00033392","1964","49.933","23.383","229.0","YAVOROV, UP","       130","I","        74","I","         1","I","","","","","","","","","","","","","  41.2"," ,I,0323, ","","","","","","","","","","","","","","","","","","","","","","","    684.4"," ,I","","","","","",""
"UPM00033392","1965","49.933","23.383","229.0","YAVOROV, UP","       154","I","        83","I","         4","I","","","","","","","","","","","","","  36.4"," ,I,0422, ","","","","","","","","","","","","","","","","","","","","","","","    778.4"," ,I","","","","","",""
"UPM00033392","1967","49.933","23.383","229.0","YAVOROV, UP","       156","I","        76","I","         2","I","","","","","","","","","","","","","  31.3"," ,I,0425, ","","","","","","","","","","","","","","","","","","","","","","","    735.6"," ,I","","","","","",""
"UPM00033392","1969","49.933","23.383","229.0","YAVOROV, UP","       152","I","        79","I","         1","I","","","","","","","","","","","","","  31.9"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    628.8"," ,I","","","","","",""
"UPM00033392","1971","49.933","23.383","229.0","YAVOROV, UP","       135","I","        65","I","         0","I","","","","","","","","","","","","","  19.9"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","    506.6"," ,I","","","","","",""
"UPM00033392","1973","49.933","23.383","229.0","YAVOROV, UP","       161","I","        74","I","         0","I","","","","","","","","","","","","","  24.4"," ,I,0526, ","","","","","","","","","","","","","","","","","","","","","","","    635.4"," ,I","","","","","",""
"UPM00033392","1979","49.933","23.383","229.0","YAVOROV, UP","       147","I","        69","I","         2","I","","","","","","","","","","","","","  39.0"," ,I,0630, ","","","","","","","","","","","","","","","","","","","","","","","    674.4"," ,I","","","","","",""
"UPM00033392","1980","49.933","23.383","229.0","YAVOROV, UP","       181","I","        85","I","         5","I","","","","","","","","","","","","","  47.8"," ,I,0601, ","","","","","","","","","","","","","","","","","","","","","","","    826.7"," ,I","","","","","",""
"UPM00033392","1982","49.933","23.383","229.0","YAVOROV, UP","       130","I","        61","I","         0","I","","","","","","","","","","","","","  20.5"," ,I,0614, ","","","","","","","","","","","","","","","","","","","","","","","    479.2"," ,I","","","","","",""
