"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00029231","1936","58.3","82.8831","75.0","KOLPASEVO, RS","     45.6","","      45.6","r","       160","r","        50","r","         1","r","        81","r","       214","r","       153","r","        30","r","         0","r","  -42.9","r,0127, ","  30.4"," ,r,0804, ","   30.4","r,0701, ","-0.2","r,0924","-3.1","r,1007","-5.3","r,1008","-7.6","r,1029","-15.5","r,1102","-0.1","r,0522","-3.2","r,0517","-4.5","r,0511","-7.5","r,0506","-10.8","r,0429","","","","","    426.2"," ,r","     -1.04","r","      3.62","r","     -5.70","r"
"RSM00029231","1937","58.3","82.8831","75.0","KOLPASEVO, RS","     59.0","","      59.0","r","       135","r","        50","r","         2","r","       110","r","       210","r","       158","r","        38","r","         0","r","  -41.7","r,1219, ","  36.2"," ,r,0925, ","   31.0","r,0712, ","-0.2","r,0919","-2.4","r,1008","-4.8","r,1011","-9.7","r,1012","-9.7","r,1012","-0.8","r,0521","-2.2","r,0511","-5.9","r,0501","-8.1","r,0429","-11.2","r,0427","    7031.3","3","    7031.3","r","    452.1"," ,r","     -2.41","r","      2.18","r","     -6.99","r"
"RSM00029231","1938","58.3","82.8831","75.0","KOLPASEVO, RS","     51.1","","      51.1","r","       139","r","        43","r","         1","r","        89","r","       192","r","       142","r","        46","r","         0","r","  -46.1","r,1216, ","  31.6"," ,r,0803, ","   28.9","r,0625, ","-0.9","r,0924","-2.4","r,0927","-4.9","r,1008","-10.0","r,1011","-10.0","r,1011","-0.3","r,0604","-6.3","r,0501","-6.3","r,0501","-6.8","r,0430","-8.9","r,0327","    7240.6","6","    7240.6","r","    448.3"," ,r","     -1.26","r","      3.02","r","     -5.55","r"
"RSM00029231","1939","58.3","82.8831","75.0","KOLPASEVO, RS","     58.6","","      58.6","r","       140","r","        47","r","         2","r","        71","r","       201","r","       145","r","        56","r","         0","r","  -41.4","r,0127, ","  28.8"," ,r,0813, ","   31.4","r,0607, ","-0.4","r,0919","-5.7","r,1003","-5.7","r,1003","-7.9","r,1015","-21.0","r,1104","-1.9","r,0516","-3.9","r,0505","-6.4","r,0504","-19.5","r,0412","-19.5","r,0412","    7003.7","7","    7003.7","r","    385.3"," ,r","      0.19","r","      4.72","r","     -4.34","r"
"RSM00029231","1940","58.3","82.8831","75.0","KOLPASEVO, RS","     99.1","","      99.1","r","       134","r","        47","r","         3","r","        97","r","       209","r","       152","r","        66","r","         1","r","  -46.0","r,0112, ","  47.1"," ,r,0806, ","   33.1","r,0718, ","-0.1","r,0827","-2.5","r,0922","-4.4","r,0925","-7.9","r,1015","-10.4","r,1017","-0.6","r,0525","-2.2","r,0519","-4.9","r,0430","-8.1","r,0414","-13.9","r,0331","    7093.0","0","    7093.0","r","    447.3"," ,r","     -1.18","r","      3.52","r","     -5.88","r"
"RSM00029231","1941","58.3","82.8831","75.0","KOLPASEVO, RS","     31.4","","      31.4","r","       158","r","        40","r","         0","r","       104","r","       216","r","       157","r","        48","r","         0","r","  -41.4","r,1222, ","  23.0"," ,r,0711, ","   26.4","r,0625, ","-0.9","r,0916","-2.9","r,1003","-10.0","r,1022","-10.0","r,1022","-10.0","r,1022","-1.3","r,0514","-4.8","r,0509","-4.8","r,0509","-12.3","r,0507","-12.3","r,0507","    7378.5","5","    7378.5","r","    373.2"," ,r","     -2.11","r","      2.32","r","     -6.54","r"
"RSM00029231","1942","58.3","82.8831","75.0","KOLPASEVO, RS","    102.0","","     102.0","r","       149","r","        47","r","         1","r","        70","r","       211","r","       157","r","        61","r","         0","r","  -38.2","r,0204, ","  27.4"," ,r,0827, ","   31.2","r,0730,+","-2.4","r,1001","-2.4","r,1001","-5.5","r,1013","-7.9","r,1014","-13.5","r,1019","-0.6","r,0522","-2.2","r,0520","-6.7","r,0506","-6.7","r,0506","-9.7","r,0418","    7237.5","5","    7237.5","r","    483.1"," ,r","     -0.31","r","      3.93","r","     -4.54","r"
"RSM00029231","1943","58.3","82.8831","75.0","KOLPASEVO, RS","     72.6","","      72.6","r","       169","r","        62","r","         0","r","        84","r","       186","r","       157","r","        58","r","         0","r","  -40.9","r,0119, ","  21.8"," ,r,0710, ","   29.7","r,0706, ","-0.3","r,1008","-2.5","r,1012","-5.9","r,1017","-10.8","r,1022","-10.8","r,1022","-3.4","r,0512","-3.4","r,0512","-4.5","r,0405","-16.8","r,0404","-16.8","r,0404","    6604.5","5","    6604.5","r","    591.3"," ,r","      0.05","r","      4.43","r","     -4.34","r"
"RSM00029231","1944","58.3","82.8831","75.0","KOLPASEVO, RS","     67.1","","      67.1","r","       147","r","        55","r","         2","r","        61","r","       194","r","       145","r","        55","r","         0","r","  -38.9","r,1210, ","  44.7"," ,r,0822, ","   30.5","r,0629, ","-2.0","r,0926","-3.4","r,1015","-4.9","r,1016","-8.9","r,1025","-8.9","r,1025","-2.3","r,0520","-2.3","r,0520","-5.3","r,0423","-8.4","r,0406","-20.5","r,0325","    6377.1","1","    6377.1","r","    551.3"," ,r","      0.54","r","      4.63","r","     -3.56","r"
"RSM00029231","1945","58.3","82.8831","75.0","KOLPASEVO, RS","     45.7","","      45.7","r","       165","r","        54","r","         0","r","       113","r","       184","r","       150","r","        58","r","         0","r","  -43.0","r,0129, ","  24.9"," ,r,0802, ","   29.3","r,0523, ","-1.5","r,1004","-3.9","r,1017","-6.5","r,1021","-9.2","r,1106","-9.2","r,1106","-0.1","r,0513","-4.4","r,0508","-4.4","r,0508","-6.9","r,0402","-17.9","r,0401","    7171.0","0","    7171.0","r","    476.1"," ,r","     -1.13","r","      3.45","r","     -5.71","r"
