"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013721","1955","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    834.8","","     834.8","X","       102","X","        69","X","         9","X","        9","","         4","X","         0","X","        75","X","        10","X","       175","X","        25","X","       116"," ","","","        31"," ","  -10.6","X,0204, ","   102"," ,X,0113,+","   102"," ,X,0111, "," 126.0"," ,X,0812, ","   36.1","X,0806,+","0.0","X,1126","-5.0","X,1128","-5.0","X,1128","-8.9","X,1129","-8.9","X,1129","-0.6","X,0329","-2.8","X,0328","-4.4","X,0327","-8.3","X,0214","-10.0","X,0213","    2211.9","9","    2211.9","X","    926.2"," ,X","      254"," ,X","     14.30","X","     18.54","X","     10.06","X","","","","","","","       113","X","","","","","","","      35.5","X"
"USW00013721","1956","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    720.9","","     720.9","X","       137","X","        86","X","        10","X","        0","","         1","X","         0","X","        55","X","         1","X","       153","X","        19","X","       141"," ","","","        35"," ","   -6.1","X,1124, ","     0","T,X,0126,+","    36"," ,X,0116, "," 107.2"," ,X,1102, ","   35.0","X,0819, ","-2.8","X,1123","-2.8","X,1123","-6.1","X,1124","","","","","0.0","X,0401","-3.3","X,0325","-4.4","X,0224","","","","","    2446.1","1","    2446.1","X","   1214.7"," ,X","       57"," ,X","     14.23","X","     18.40","X","     10.06","X","","","","","","","       315","X","","","","","","","      31.9","X"
"USW00013721","1957","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    795.4","","     795.4","X","       122","X","        84","X","        10","X","       12","","         6","X","         0","X","        49","X","         7","X","       151","X","        19","X","       134"," ","","","        28"," ","  -12.2","X,0118, ","   127"," ,X,0118,+","    99"," ,X,0115, ","  60.7"," ,X,0605, ","   35.6","X,0722,+","0.0","X,1111","-8.3","X,1211","-8.3","X,1211","-8.3","X,1211","-10.0","X,1212","0.0","X,0413","-2.2","X,0221","-4.4","X,0124","-9.4","X,0119","-9.4","X,0119","    2041.1","1","    2041.1","X","   1093.9"," ,X","      412"," ,X","     14.35","X","     18.25","X","     10.45","X","","","","","","","       113","X","","","","","","","      35.5","X"
"USW00013721","1958","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    644.4","","     644.4","X","       127","X","        81","X","        17","X","       24","","         6","X","         0","X","        76","X","        22","X","       153","X","        17","X","       119"," ","","","        42"," ","  -13.9","X,0217, ","   152"," ,X,1216,+","   178"," ,X,0320, "," 118.6"," ,X,0825, ","   33.9","X,0731, ","-6.7","X,1130","-6.7","X,1130","-6.7","X,1130","-6.7","X,1130","-10.6","X,1215","0.0","X,0324","-2.8","X,0223","-9.4","X,0219","-9.4","X,0219","-9.4","X,0219","    2453.4","4","    2453.4","X","   1493.8"," ,X","      622"," ,X","     12.93","X","     16.82","X","      9.04","X","","","","","","","","","","","","","","","",""
"USW00013721","1959","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    969.5","","     969.5","X","       113","X","        59","X","        10","X","        2","","         1","X","         0","X","        63","X","        10","X","       169","X","        26","X","       124"," ","","","        31"," ","  -11.7","X,0106, ","    25"," ,X,0118,+","    51"," ,X,0116, ","  54.9"," ,X,0715, ","   37.2","X,0629, ","-2.2","X,1117","-2.2","X,1117","-5.0","X,1118","","","","","-1.7","X,0329","-3.3","X,0225","-8.9","X,0221","-8.9","X,0221","-8.9","X,0221","    2340.5","5","    2340.5","X","    908.8"," ,X","       72"," ,X","     14.84","X","     19.15","X","     10.53","X","","","","","","","       293","X","","","","","","","      24.2","X"
"USW00013721","1960","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    698.5","","     698.5","X","       114","X","        81","X","        12","X","       29","","        10","X","         0","X","        80","X","        18","X","       166","X","        10","X","       126"," ","","","        33"," ","  -11.1","X,1213, ","   254"," ,X,0311, ","   239"," ,X,0303, "," 117.1"," ,X,0730, ","   34.4","X,0803, ","-1.1","X,1108","-2.2","X,1202","-6.1","X,1209","-7.8","X,1212","-11.1","X,1213","-1.1","X,0327","-2.8","X,0325","-4.4","X,0316","-8.9","X,0311","-8.9","X,0311","    2360.8","8","    2360.8","X","   1200.0"," ,X","      967"," ,X","     13.41","X","     17.39","X","      9.42","X","","","","","","","        90","X","","","","","","","      31.4","X"
"USW00013721","1961","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    694.6","","     694.6","X","       114","X","        81","X","        10","X","       18","","         5","X","         0","X","        61","X","        11","X","       161","X","         1","X","       144"," ","","","        32"," ","  -13.9","X,0129, ","   127"," ,X,0130,+","   127"," ,X,0126, ","  89.7"," ,X,1021, ","   32.2","X,0723, ","-0.6","X,1208","-2.2","X,1209","-5.6","X,1216","","","","","-0.6","X,0403","-3.9","X,0317","-6.1","X,0206","-8.9","X,0203","-8.9","X,0203","    2523.2","2","    2523.2","X","   1107.5"," ,X","      387"," ,X","     13.54","X","     17.29","X","      9.79","X","","","","","","","       248","X","","","","","","","      24.7","X"
"USW00013721","1962","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    617.9","","     617.9","X","       107","X","        66","X","         6","X","       28","","        10","X","         0","X","        70","X","        15","X","       163","X","         4","X","       128"," ","","","        26"," ","  -11.1","X,0111, ","   152"," ,X,1226, ","   165"," ,X,1221, ","  54.4"," ,X,0106, ","   33.9","X,0820, ","-1.1","X,1209","-4.4","X,1210","-4.4","X,1210","-8.3","X,1212","-9.4","X,1231","-1.1","X,0309","-5.0","X,0304","-5.0","X,0304","-6.7","X,0303","-8.9","X,0131","    2358.7","7","    2358.7","X","    884.0"," ,X","      930"," ,X","     13.26","X","     16.73","X","      9.80","X","","","","","","","       315","X","","","","","","","      20.0","X"
"USW00013721","1963","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    637.6","","     637.6","X","        91","X","        56","X","         4","X","       12","","         4","X","         0","X","        77","X","        21","X","       158","X","        17","X","       130"," ","","","        20"," ","  -12.8","X,0124, ","    51"," ,X,0131,+","    51"," ,X,1223, ","  77.7"," ,X,0603, ","   36.1","X,0804, ","0.0","X,1201","-6.1","X,1214","-6.1","X,1214","-8.3","X,1215","-8.9","X,1219","0.0","X,0323","-2.8","X,0228","-10.0","X,0227","-10.0","X,0227","-10.0","X,0227","    2437.5","5","    2437.5","X","    717.8"," ,X","      155"," ,X","     13.46","X","     17.77","X","      9.15","X","","","","","","","       225","X","","","","","","","      21.1","X"
"USW00013721","1964","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    718.9","","     718.9","X","       102","X","        67","X","         8","X","       19","","         6","X","         0","X","        68","X","         7","X","       164","X","        27","X","       143"," ","","","        27"," ","  -10.0","X,0114, ","   178"," ,X,0229,+","   183"," ,X,0211, ","  60.5"," ,X,0624, ","   38.3","X,0610, ","-1.7","X,1121","-5.6","X,1122","-5.6","X,1122","-7.2","X,1216","-8.9","X,1219","0.0","X,0405","-3.3","X,0331","-5.6","X,0223","-6.7","X,0116","-8.9","X,0115","    2338.1","1","    2338.1","X","    933.8"," ,X","      629"," ,X","     14.04","X","     18.69","X","      9.39","X","","","","","","","       270","X","","","","","","","      26.2","X"
"USW00013721","1965","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    671.0","","     671.0","X","        96","X","        60","X","         6","X","       14","","         6","X","         1","X","        73","X","         8","X","       151","X","        18","X","       112"," ","        21"," ","        30"," ","  -19.4","X,0117, ","   203"," ,X,0118,+","   132"," ,X,0116, ","  47.0"," ,X,0801, ","   36.1","X,0527, ","-1.1","X,1029","-2.8","X,1130","","","","","","","0.0","X,0403","-2.2","X,0322","-7.2","X,0321","-7.2","X,0321","-8.9","X,0220","    2368.8","8","    2368.8","X","    725.1"," ,X","      456"," ,X","     13.62","X","     18.21","X","      9.04","X","","","","","","","       315","X","","","","","","","      25.2","X"
"USW00013721","1966","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    781.4","","     781.4","X","        97","X","        64","X","         3","X","       25","","        10","X","         0","X","        75","X","        10","X","       154","X","        40","X","       162"," ","        28"," ","        18"," ","  -11.1","X,0201,+","   787"," ,X,0203, ","   229"," ,X,0130,+","  90.2"," ,X,1019, ","   37.2","X,0703, ","-0.6","X,1129","-3.3","X,1201","-8.3","X,1203","-8.3","X,1203","-10.0","X,1204","-2.8","X,0329","-2.8","X,0329","-5.6","X,0221","-7.8","X,0220","-8.9","X,0206","    2374.7","7","    2374.7","X","    939.5"," ,X","     1220"," ,X","     13.79","X","     18.38","X","      9.21","X","","","","","","","       270","X","","","","","","","      21.1","X"
"USW00013721","1967","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    562.9","","     562.9","X","       115","X","        67","X","         8","X","       20","","        11","X","         0","X","        83","X","         8","X","       145","X","        15","X","       205"," ","        32"," ","        34"," ","  -12.2","X,0120, ","   229"," ,X,0219,+","   191"," ,X,0217, ","  49.5"," ,X,0507, ","   35.0","X,0712,+","-0.6","X,1106","-3.3","X,1115","-5.0","X,1116","","","","","-1.1","X,0325","-2.2","X,0320","-9.4","X,0319","-9.4","X,0319","-9.4","X,0319","    2393.0","0","    2393.0","X","    797.8"," ,X","      878"," ,X","     12.96","X","     17.42","X","      8.50","X","","","","","","","       315","X","","","","","","","      23.6","X"
"USW00013721","1968","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    791.5","","     791.5","X","        99","X","        67","X","         7","X","       13","","         5","X","         0","X","        89","X","        17","X","       169","X","        29","X","       134"," ","        17"," ","        32"," ","  -12.8","X,0112, ","   127"," ,X,0302,+","   104"," ,X,0229, ","  54.9"," ,X,0528, ","   37.2","X,0724, ","-0.6","X,1120","-2.8","X,1121","-9.4","X,1210","-9.4","X,1210","-9.4","X,1210","0.0","X,0324","-6.1","X,0314","-6.1","X,0314","-10.6","X,0222","-10.6","X,0222","    2629.3","3","    2629.3","X","    809.8"," ,X","      314"," ,X","     13.69","X","     18.17","X","      9.21","X","","","","","","","        90","X","","","","","","","      24.2","X"
"USW00013721","1969","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    810.8","","     810.8","X","       106","X","        71","X","        11","X","        7","","         5","X","         0","X","        95","X","         7","X","       167","X","        20","X","       148"," ","        29"," ","        35"," ","  -12.2","X,0105, ","   152"," ,X,0303, ","   160"," ,X,0302, "," 149.4"," ,X,0820, ","   36.7","X,0628, ","-2.8","X,1115","-2.8","X,1115","-4.4","X,1116","","","","","-2.2","X,0401","-2.2","X,0401","-6.1","X,0312","-7.8","X,0215","-8.9","X,0127","    2385.5","5","    2385.5","X","   1126.7"," ,X","      396"," ,X","     13.50","X","     17.74","X","      9.25","X","       300","X","","","","","       338","X","      16.1","X","","","","","      21.6","X"
"USW00013721","1970","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","","","","","","","","","","","","","","","","","","","","","","","","","       156"," ","        38"," ","        33"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2639.7","7","    2639.7"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013721","1971","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    867.5","","     867.5","X","       101","X","        71","X","        14","X","        9","","         3","X","         0","X","        58","X","        13","X","       170","X","         5","X","       160"," ","        35"," ","        30"," ","  -12.8","X,0202, ","   178"," ,X,0326, ","   178"," ,X,0326, ","  70.1"," ,X,0826, ","   32.8","X,0810,+","0.0","X,1108","-2.8","X,1202","-4.4","X,1219","","","","","0.0","X,0331","-2.2","X,0325","-5.0","X,0217","-8.3","X,0210","-8.9","X,0203","","","","","   1073.8"," ,X","      238"," ,X","     14.67","X","     18.67","X","     10.67","X","","","","","","","       250","X","","","","","","","      39.6","X"
"USW00013721","1972","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    658.7","","     658.7","X","       128","X","        82","X","        12","X","        4","","         3","X","         0","X","        48","X","         3","X","       159","X","         6","X","       176"," ","        25"," ","        29"," ","  -13.9","X,0116, ","    51"," ,X,0202, ","   140"," ,X,0202, ","  67.1"," ,X,0622, ","   33.3","X,0723, ","-1.7","X,1123","-2.8","X,1124","-5.0","X,1216","","","","","0.0","X,0409","-2.2","X,0309","-5.6","X,0221","-7.2","X,0208","-11.7","X,0117","    1971.3","3","    1971.3","X","   1223.3"," ,X","      283"," ,X","     14.20","X","     18.38","X","     10.03","X","","","","","","","       140","X","","","","","","","      21.6","X"
"USW00013721","1973","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    832.1","","     832.1","X","       113","X","        70","X","         5","X","        6","","         3","X","         0","X","        50","X","         9","X","       186","X","        13","X","       175"," ","        21"," ","        42"," ","  -11.1","X,0217, ","    76"," ,X,1219,+","    51"," ,X,0108, ","  67.3"," ,X,0821, ","   34.4","X,0812, ","0.0","X,1118","-2.2","X,1211","-6.1","X,1218","","","","","-2.2","X,0301","-2.2","X,0301","-6.1","X,0219","-7.8","X,0218","-11.1","X,0217","    2083.9","9","    2083.9","X","    806.1"," ,X","      160"," ,X","     15.09","X","     19.47","X","     10.71","X","","","","","","","       240","X","","","","","","","      21.6","X"
"USW00013721","1974","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    642.7","","     642.7","X","       118","X","        67","X","         8","X","        3","","         1","X","         0","X","        46","X","         1","X","       171","X","        12","X","       170"," ","        27"," ","        36"," ","   -6.1","X,0205,+","   102"," ,X,0209, ","   107"," ,X,0208, ","  94.2"," ,X,0807, ","   33.9","X,0704,+","0.0","X,1020","-3.3","X,1127","","","","","","","-2.8","X,0326","-2.8","X,0326","-5.0","X,0227","","","","","    1934.8","8","    1934.8","X","    916.8"," ,X","      107"," ,X","     14.20","X","     18.74","X","      9.66","X","","","","","","","       100","X","","","","","","","      25.2","X"
"USW00013721","1975","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    809.8","","     809.8","X","       128","X","        86","X","        15","X","        5","","         3","X","         0","X","        50","X","         2","X","       172","X","        16","X","       217"," ","        30"," ","        50"," ","   -6.7","X,1219, ","   102"," ,X,0121, ","   102"," ,X,0202, ","  69.9"," ,X,0923, ","   35.0","X,0804,+","0.0","X,1211","-4.4","X,1218","-4.4","X,1218","-6.7","X,1219","","","-0.6","X,0405","-2.2","X,0327","-5.0","X,0309","","","","","    2325.1","1","    2325.1","X","   1279.7"," ,X","      293"," ,X","     14.87","X","     18.97","X","     10.77","X","","","","","","","       290","X","","","","","","","      24.2","X"
"USW00013721","1976","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    586.9","","     586.9","X","       100","X","        59","X","         9","X","        5","","         3","X","         0","X","        69","X","         3","X","       162","X","         8","X","       152"," ","        14"," ","        32"," ","  -10.0","X,0118, ","    51"," ,X,1209,+","    46"," ,X,1208, ","  45.5"," ,X,0915, ","   33.3","X,0826,+","-2.8","X,1102","-2.8","X,1102","-4.4","X,1109","-6.7","X,1130","-8.9","X,1230","-1.1","X,0318","-2.8","X,0210","-7.8","X,0202","-7.8","X,0202","-10.0","X,0118","    1787.0","0","    1787.0","X","    824.7"," ,X","      129"," ,X","     13.92","X","     18.72","X","      9.12","X","","","","","","","       290","X","","","","","","","      21.1","X"
"USW00013721","1977","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    759.9","","     759.9","X","        99","X","        65","X","         8","X","        6","","         3","X","         2","X","        75","X","        23","X","       172","X","        18","X","       181"," ","        28"," ","        45"," ","  -19.4","X,0117, ","   152"," ,X,0107, ","   160"," ,X,0107, ","  51.1"," ,X,0909, ","   36.1","X,0807,+","-1.1","X,1126","-3.3","X,1127","-5.6","X,1208","-6.7","X,1211","-8.9","X,1227","-0.6","X,0409","-6.7","X,0222","-6.7","X,0222","-6.7","X,0222","-10.0","X,0218","    2538.8","8","    2538.8","X","    880.2"," ,X","      261"," ,X","     13.79","X","     18.51","X","      9.06","X","","","","","","","       240","X","","","","","","","      27.8","X"
"USW00013721","1978","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    711.5","","     711.5","X","       115","X","        76","X","         9","X","       29","","         8","X","         0","X","        90","X","        18","X","       167","X","        18","X","       199"," ","        20"," ","        41"," ","  -11.7","X,0110, ","   203"," ,X,0207, ","   157"," ,X,0303, ","  56.6"," ,X,0326, ","   36.1","X,0723,+","0.0","X,1126","-3.9","X,1210","-4.4","X,1211","","","","","-1.1","X,0318","-2.8","X,0309","-6.1","X,0306","-8.3","X,0305","-8.9","X,0205","    2670.8","8","    2670.8","X","   1052.8"," ,X","      645"," ,X","     13.12","X","     17.77","X","      8.46","X","","","","","","","       230","X","","","","","","","      30.8","X"
"USW00013721","1979","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","    624.4","","     624.4","X","       124","X","        87","X","        21","X","       20","","         7","X","         0","X","        72","X","        18","X","       163","X","         3","X","       194"," ","        26"," ","        46"," ","  -14.4","X,0220,+","   686"," ,X,0220, ","   297"," ,X,0219, ","  81.5"," ,X,0905, ","   33.9","X,0810, ","0.0","X,1129","-3.3","X,1130","-4.4","X,1217","-7.2","X,1218","","","-1.1","X,0319","-2.2","X,0317","-4.4","X,0316","-14.4","X,0220","-14.4","X,0220","    2405.5","5","    2405.5","X","   1545.1"," ,X","      896"," ,X","     13.48","X","     17.90","X","      9.06","X","","","","","","","       160","X","","","","","","","      29.8","X"
