"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00070349","2008","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     19.4","","      19.4","a","       124","a","        73","a","         9","a","         0","a","       124","a","        32","a","        24","a","         0","a","   -7.3","a,0722, ","  55.0"," ,a,0923, ","   26.0","a,0102, ","-2.0","a,0229","-2.4","a,0403","-5.0","a,0429","-7.3","a,0722","-1.0","a,1220","-3.0","a,1123","-4.8","a,1022","-7.0","a,0818","    4193.3","3","    4193.3","a","   1011.2"," ,a","      6.87","a","     10.89","a","      2.86","a"
"ASN00070349","2009","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     50.1","","      50.1","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00070349","2011","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","","","","","       131","a","        82","a","        14","a","         0","a","       115","a","        16","a","        19","a","         0","a","   -6.6","a,0910,+"," 102.2"," ,a,0203, ","   28.0","a,0131, ","-1.1","a,0411","-3.5","a,0509","-6.4","a,0512","","","-0.8","a,1206","-3.0","a,1205","-5.2","a,0912","","","    4057.4","4","    4057.4","a","   1382.0"," ,a","      7.04","a","     10.84","a","      3.23","a"
"ASN00070349","2012","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","      1.8","","       1.8","a","","","","","","","         0","a","       132","a","        14","a","        20","a","         0","a","   -6.4","a,0810, ","","","   25.1","a,1129, ","-1.3","a,0112","-4.5","a,0410","-4.5","a,0410","","","-0.5","a,1206","-2.5","a,1027","-4.5","a,1007","","","    3942.1","1","    3942.1","a","","","      6.94","a","     10.96","a","      2.92","a"
"ASN00070349","2013","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     34.7","","      34.7","a","       116","a","        68","a","         7","a","         0","a","       107","a","        12","a","        52","a","         0","a","   -6.5","a,0820, ","  83.8"," ,a,0917, ","   30.5","a,0106, ","-1.6","a,0419","-3.5","a,0502","-5.9","a,0721","","","-0.4","a,1207","-2.5","a,1206","-4.8","a,1104","","","    3793.0","0","    3793.0","a","    975.6"," ,a","      7.95","a","     12.28","a","      3.62","a"
"ASN00070349","2014","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     74.2","","      74.2","a","       108","a","        67","a","         7","a","         0","a","       110","a","        17","a","        43","a","         0","a","   -7.6","a,0802, ","  57.4"," ,a,0216, ","   31.1","a,0118, ","-0.5","a,0419","-2.4","a,0505","-4.7","a,0624","-6.7","a,0713","-0.7","a,1103","-4.5","a,1102","-4.5","a,1102","-7.0","a,0812","    3795.7","7","    3795.7","a","    904.4"," ,a","      8.17","a","     12.39","a","      3.96","a"
"ASN00070349","2015","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","      3.9","","       3.9","a","       113","a","        68","a","         6","a","         0","a","       109","a","        18","a","        30","a","         0","a","   -8.2","a,0804, ","  51.0"," ,a,1102, ","   26.6","a,1220, ","-0.8","a,0327","-2.4","a,0506","-4.4","a,0514","-6.8","a,0602","-1.1","a,1127","-3.5","a,0925","-5.3","a,0924","-7.2","a,0805","    3932.9","9","    3932.9","a","    830.2"," ,a","      7.62","a","     11.69","a","      3.54","a"
"ASN00070349","2016","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     33.1","","      33.1","a","       141","a","        98","a","        13","a","         0","a","       107","a","        15","a","        52","a","         0","a","   -7.8","a,0625, ","  78.2"," ,a,0606, ","   28.3","a,0113, ","-0.5","a,0115","-2.2","a,0502","-7.8","a,0625","-7.8","a,0625","-1.1","a,1124","-2.5","a,1101","-4.8","a,1031","","","    3903.0","0","    3903.0","a","   1404.8"," ,a","      7.76","a","     11.69","a","      3.83","a"
"ASN00070349","2017","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     29.7","","      29.7","a","       127","a","        83","a","         7","a","         0","a","       117","a","        23","a","        43","a","         0","a","   -7.4","a,0828, ","  88.0"," ,a,0520, ","   30.2","a,0210, ","-1.6","a,0220","-2.6","a,0410","-4.6","a,0427","-6.8","a,0721","-3.0","a,1108","-3.0","a,1108","-5.5","a,0917","-7.4","a,0828","    3922.5","5","    3922.5","a","   1026.0"," ,a","      7.71","a","     11.83","a","      3.59","a"
"ASN00070349","2018","-35.5293","148.7721","1760.0","MOUNT GININI AWS, AS","     31.6","","      31.6","a","       103","a","        69","a","         8","a","         0","a","       120","a","        21","a","        47","a","         0","a","   -8.0","a,0820, ","  61.2"," ,a,1215, ","   30.3","a,0107, ","-0.2","a,0201","-5.1","a,0511","-5.1","a,0511","","","0.0","a,1124","-2.4","a,1011","-4.9","a,0924","-7.4","a,0916","    3847.3","3","    3847.3","a","    921.2"," ,a","      7.95","a","     12.16","a","      3.74","a"
