"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNKX0003","2008","35.8875","-83.9755","282.2","KNOXVILLE 6.2 SSW, TN US","       122","N","        95","N","        16","N","","","","","","","","","  48.5"," ,N,1212, ","   1300.9"," ,N","",""
"US1TNKX0003","2009","35.8875","-83.9755","282.2","KNOXVILLE 6.2 SSW, TN US","       155","N","       106","N","        16","N","","","         4","N","","","    51"," ,N,0203, ","  84.3"," ,N,0927, ","   1753.8"," ,N","      160"," ,N"
"US1TNKX0003","2010","35.8875","-83.9755","282.2","KNOXVILLE 6.2 SSW, TN US","       126","N","        86","N","        16","N","        9","","         3","N","    76"," ,N,0201,+","    74"," ,N,0130, ","  66.5"," ,N,0912, ","   1375.6"," ,N","      253"," ,N"
"US1TNKX0003","2011","35.8875","-83.9755","282.2","KNOXVILLE 6.2 SSW, TN US","       121","N","        90","N","        22","N","        6","","         2","N","    76"," ,N,0110, ","    71"," ,N,0110, "," 153.4"," ,N,0906, ","   1702.3"," ,N","      146"," ,N"
"US1TNKX0003","2012","35.8875","-83.9755","282.2","KNOXVILLE 6.2 SSW, TN US","       134","N","        96","N","        12","N","","","","","","","","","  84.3"," ,N,0918, ","   1418.1"," ,N","",""
