"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA004067PR5","1987","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     17.6","","      17.6","C","       143","C","        57","C","         0","C","      192","","        36","C","        91","C","       228","C","       156","C","        42","C","         0","C","  -39.8","C,0122, ","   800"," ,C,0318, ","   252"," ,C,1205, ","  17.8"," ,C,1205, ","   30.2","C,0730,+","0.0","C,0819","-2.7","C,0830","-6.2","C,1008","-7.2","C,1009","-9.3","C,1026","-1.0","C,0605","-3.8","C,0603","-5.2","C,0521","-14.5","C,0413","-14.5","C,0413","    7561.1","1","    7561.1","C","    448.7"," ,C","     3223"," ,C","     -1.55","C","      4.14","C","     -7.24","C"
"CA004067PR5","1988","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     12.5","","      12.5","C","       141","C","        57","C","         0","C","      199","","        39","C","       116","C","       232","C","       169","C","        51","C","         0","C","  -46.3","C,1229, ","   830"," ,C,0409, ","   180"," ,C,1107, ","  24.0"," ,C,0822, ","   30.1","C,0721, ","-0.3","C,0911","-6.0","C,1003","-6.0","C,1003","-9.0","C,1020","-9.0","C,1020","-3.5","C,0523","-3.5","C,0523","-11.9","C,0515","-11.9","C,0515","-11.9","C,0515","    7955.0","0","    7955.0","C","    462.1"," ,C","     3398"," ,C","     -4.26","C","      1.60","C","    -10.12","C"
"CA004067PR5","1989","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     57.1","","      57.1","C","       137","C","        58","C","         1","C","      196","","        35","C","       144","C","       227","C","       164","C","        48","C","         4","C","  -48.2","C,1219, ","   910"," ,C,0308,+","   230"," ,C,0527, ","  36.4"," ,C,0620, ","   34.7","C,0717, ","-1.1","C,0911","-2.7","C,0919","-5.7","C,0930","-8.2","C,1002","-13.1","C,1030","-1.3","C,0601","-6.6","C,0528","-6.6","C,0528","-12.3","C,0505","-12.3","C,0505","    8400.3","3","    8400.3","C","    503.8"," ,C","     2751"," ,C","     -5.19","C","      0.89","C","    -11.26","C"
"CA004067PR5","1990","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     40.6","","      40.6","C","       148","C","        55","C","         0","C","      189","","        39","C","       132","C","       243","C","       166","C","        55","C","         4","C","  -47.3","C,1220, ","   920"," ,C,0211,+","   186"," ,C,1113, ","  20.4"," ,C,0627, ","   34.4","C,0712, ","-0.2","C,0816","-4.4","C,0906","-4.4","C,0906","-6.8","C,1005","-10.8","C,1011","-1.7","C,0614","-2.4","C,0603","-4.6","C,0517","-7.7","C,0507","-11.4","C,0502","    8300.3","3","    8300.3","C","    452.2"," ,C","     2748"," ,C","     -5.03","C","      1.01","C","    -11.05","C"
"CA004067PR5","1991","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     72.2","","      72.2","C","       136","C","        59","C","         3","C","      206","","        32","C","       124","C","       229","C","       159","C","        55","C","         3","C","  -47.4","C,0108, ","  1090"," ,C,0122, ","   168"," ,C,0118, ","  34.6"," ,C,0829, ","   35.7","C,0810, ","-0.8","C,0906","-2.9","C,0907","-8.7","C,1013","-8.7","C,1013","-10.5","C,1014","-1.3","C,0531","-2.6","C,0507","-5.3","C,0505","-6.9","C,0503","-9.2","C,0501","    8413.6","6","    8413.6","C","    530.6"," ,C","     2797"," ,C","     -4.03","C","      2.02","C","    -10.08","C"
"CA004067PR5","1992","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    8278.8","8","    8278.8","C","","","","","","","","","",""
"CA004067PR5","1993","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","      4.4","","       4.4","C","       112","C","        42","C","         1","C","      169","","        31","C","       101","C","       246","C","       141","C","        43","C","         0","C","  -43.7","C,1225, ","   590"," ,C,1215, ","   152"," ,C,1027, ","  29.2"," ,C,0730, ","   29.2","C,0506, ","-0.3","C,0826","-3.6","C,0914","-6.6","C,0917","-6.9","C,1001","-9.7","C,1006","-0.2","C,0606","-3.2","C,0527","-5.1","C,0520","-13.0","C,0425","-13.0","C,0425","","","","","    416.6"," ,C","     2328"," ,C","     -3.49","C","      2.23","C","     -9.20","C"
"CA004067PR5","1994","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","      9.6","","       9.6","C","       106","C","        42","C","         1","C","      186","","        21","C","       114","C","       217","C","       158","C","        65","C","         0","C","  -43.6","C,0106, ","   910"," ,C,0313,+","   158"," ,C,1127, ","  26.8"," ,C,0507, ","   31.1","C,0721, ","-0.3","C,0807","-2.6","C,0930","-4.5","C,1001","-6.7","C,1101","-10.4","C,1108","-0.3","C,0612","-2.8","C,0521","-4.6","C,0515","-8.4","C,0503","-11.8","C,0428","    8580.3","3","    8580.3","C","    365.3"," ,C","     2022"," ,C","     -3.99","C","      2.03","C","    -10.00","C"
"CA004067PR5","1995","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     10.2","","      10.2","C","       128","C","        44","C","         2","C","      190","","        25","C","       118","C","       241","C","       164","C","        45","C","         0","C","  -45.2","C,0304, ","   890"," ,C,0319, ","   310"," ,C,0316, ","  39.6"," ,C,0820, ","   30.9","C,0611, ","-0.1","C,0904","-3.2","C,0906","-5.9","C,0919","-7.9","C,1018","-9.7","C,1025","-3.5","C,0526","-3.5","C,0526","-5.5","C,0525","-8.8","C,0514","-11.3","C,0426","    7676.6","6","    7676.6","C","    411.6"," ,C","     2282"," ,C","     -3.86","C","      2.05","C","     -9.76","C"
"CA004067PR5","1996","59.25","-105.8333","245.0","STONY RAPIDS A, SK CA","     17.3","","      17.3","C","       105","C","        42","C","         0","C","      185","","        19","C","       133","C","       232","C","       166","C","        62","C","         0","C","  -46.6","C,0130, ","   560"," ,C,0321,+","    88"," ,C,0314, ","  23.6"," ,C,0618, ","   31.0","C,0730, ","-0.6","C,0822","-2.3","C,0928","-4.4","C,0930","-6.8","C,1002","-10.8","C,1028","-0.9","C,0524","-2.5","C,0516","-8.3","C,0515","-8.3","C,0515","-10.2","C,0509","    8462.1","1","    8462.1","C","    356.4"," ,C","     1434"," ,C","     -4.57","C","      1.16","C","    -10.31","C"
