"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00129435","2011","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       147","7","        85","7","        12","7","","","","","","","","","","","","","","","","","","","","","","","  72.9"," ,7,0621, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1230.2"," ,7","","","","","","","",""
"USC00129435","2012","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","    748.0","","     748.0","7","       129","7","        78","7","         8","7","","","","","         1","7","       130","7","        10","7","       190","7","        67","7","","","  -21.1","7,0120, ","","","","","  57.2"," ,7,0805, ","   41.7","7,0707, ","0.0","7,1007","-9.4","7,1009","-9.4","7,1009","-9.4","7,1009","-9.4","7,1009","-0.6","7,0428","-2.8","7,0415","-4.4","7,0228","-7.2","7,0221","-8.9","7,0214","    2486.6","6","    2486.6","7","    943.6"," ,7","","","     13.30","7","     20.59","7","      6.01","7"
"USC00129435","2013","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       126","7","        73","7","        15","7","       21","","         3","7","","","","","","","","","","","","","","","   178"," ,7,0326, ","   130"," ,7,1215, "," 129.5"," ,7,1215, ","","","","","","","","","","","","","","","","","","","","","","","    3133.3","3","    3133.3"," ","   1297.5"," ,7","      245"," ,7","","","","","",""
"USC00129435","2014","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","","","","","","","       48","","","","","","","","","","","","","","","","","","   305"," ,7,0216,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00129435","2015","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       136","7","        76","7","        12","7","       34","","         8","7","","","","","","","","","","","         1"," ","","","   178"," ,7,0302, ","   130"," ,7,0106, ","  73.4"," ,7,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1127.5"," ,7","      578"," ,7","","","","","",""
"USC00129435","2016","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       117","7","        78","7","         7","7","       11","","         6","7","","","","","","","","","","","","","","","   102"," ,7,0226,+","   102"," ,7,0225, ","  66.0"," ,7,0623, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    986.1"," ,7","      332"," ,7","","","","","",""
"USC00129435","2017","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       132","7","        84","7","        15","7","        9","","         4","7","","","","","","","","","","","","","","","   203"," ,7,1229, ","   140"," ,7,1224, ","  58.4"," ,7,1118, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1304.8"," ,7","      417"," ,7","","","","","",""
"USC00129435","2018","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       130","7","        85","7","        12","7","       22","","         6","7","","","","","","","","","","","","","","","   152"," ,7,0402,+","   152"," ,7,0402, ","  54.4"," ,7,0221, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1111.6"," ,7","      488"," ,7","","","","","",""
"USC00129435","2019","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       138","7","        84","7","        14","7","       26","","         9","7","","","","","","","","","","","","","","","   152"," ,7,0115,+","   165"," ,7,0113, ","  88.9"," ,7,1216, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1230.6"," ,7","      599"," ,7","","","","","",""
"USC00129435","2020","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","       141","7","        81","7","         3","7","       10","","         3","7","","","","","","","","","","","","","","","    76"," ,7,0214,+","    64"," ,7,1216,+","  50.8"," ,7,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    837.6"," ,7","      219"," ,7","","","","","",""
