"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00045532","1899","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","        31"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1900","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1485.6","6","    1485.6"," ","","","","","","","","","",""
"USC00045532","1901","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1902","37.2888","-120.5158","46.9","MERCED, CA US","    769.3","","     769.3","6","","","","","","","","","","","         0","6","        73","6","         0","6","       214","6","        98","6","        21"," ","","","   -5.0","6,0202,+","","","","","","","   45.6","6,0724, ","0.0","6,1120","","","","","","","","","0.0","6,0328","-2.2","6,0303","-4.4","6,0205","","","","","","","","","","","     15.53","6","     24.03","6","      7.03","6"
"USC00045532","1903","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1904","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         8"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1905","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1906","37.2888","-120.5158","46.9","MERCED, CA US","    871.6","","     871.6","6","        36","6","        36","6","         6","6","","","","","         0","6","        40","6","         0","6","       237","6","        99","6","","","","","   -6.7","6,0102, ","","","","","  29.2"," ,6,0314, ","   43.9","6,0724, ","0.0","6,0922","-5.0","6,1124","-5.0","6,1124","","","","","0.0","6,0429","-2.8","6,0122","-5.0","6,0105","-6.7","6,0102","","","","","    498.6"," ,6","","","     16.80","6","     25.68","6","      7.92","6"
"USC00045532","1907","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1447.3","3","    1447.3","6","","","","","","","","","",""
"USC00045532","1908","37.2888","-120.5158","46.9","MERCED, CA US","","","","","        41","6","        25","6","         1","6","","","","","","","","","","","","","","","         9"," ","","","","","","","","","  26.7"," ,6,0125, ","","","","","","","","","","","","","","","","","","","","","","","","","    214.7"," ,6","","","","","","","",""
"USC00045532","1909","37.2888","-120.5158","46.9","MERCED, CA US","    534.1","","     534.1","6","","","","","","","","","","","         0","6","        14","6","         0","6","       219","6","        88","6","","","","","   -0.6","6,0222,+","","","","","","","   40.6","6,0916,+","0.0","6,1112","","","","","","","","","0.0","6,0327","","","","","","","    1660.0","0","    1660.0","6","","","","","     15.68","6","     24.28","6","      7.08","6"
"USC00045532","1910","37.2888","-120.5158","46.9","MERCED, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00045532","1911","37.2888","-120.5158","46.9","MERCED, CA US","    664.6","","     664.6","6","","","","","","","","","","","         0","6","        41","6","         0","6","       194","6","        53","6","","","","","   -4.4","6,1226, ","","","","","","","   40.6","6,0716, ","0.0","6,1113","-2.2","6,1214","-4.4","6,1226","","","","","-0.6","6,0413","-2.2","6,0218","","","","","    1487.6","6","    1487.6","6","","","","","     15.88","6","     22.53","6","      9.23","6"
"USC00045532","1912","37.2888","-120.5158","46.9","MERCED, CA US","    903.6","","     903.6","6","","","","","","","","","","","         0","6","        39","6","         0","6","       201","6","        73","6","","","","","   -6.7","6,1211, ","","","","","","","   41.7","6,0716, ","-1.1","6,1121","-4.4","6,1206","-4.4","6,1206","-6.7","6,1211","","","0.0","6,0227","-2.2","6,0104","","","","","    1551.0","0","    1551.0","6","","","","","     16.60","6","     23.55","6","      9.64","6"
"USC00045532","1913","37.2888","-120.5158","46.9","MERCED, CA US","    847.9","","     847.9","6","        47","6","        30","6","         0","6","","","","","         0","6","        25","6","         0","6","       222","6","        88","6","","","","","   -7.8","6,0106, ","","","","","  20.8"," ,6,0115, ","   43.3","6,0919,+","-1.1","6,1123","-2.2","6,1206","","","","","","","0.0","6,0301","-2.2","6,0220","-4.4","6,0111","-7.8","6,0106","    1374.8","8","    1374.8","6","    261.6"," ,6","","","     16.85","6","     24.67","6","      9.03","6"
"USC00045532","1914","37.2888","-120.5158","46.9","MERCED, CA US","    713.1","","     713.1","6","        44","6","        32","6","         1","6","","","","","         0","6","        26","6","         0","6","       242","6","        85","6","         9"," ","","","   -3.3","6,1222,+","","","","","  26.2"," ,6,1204, ","   41.1","6,0630, ","-0.6","6,1118","-3.3","6,1130","","","","","","","-0.6","6,0330","-2.2","6,0111","","","","","    1190.4","4","    1190.4","6","    374.0"," ,6","","","     16.75","6","     24.93","6","      8.57","6"
"USC00045532","1915","37.2888","-120.5158","46.9","MERCED, CA US","    738.0","","     738.0","6","","","","","","","","","","","         0","6","        25","6","         0","6","       207","6","        88","6","         3"," ","","","   -6.1","6,1231, ","","","","","","","   42.2","6,0830, ","-2.8","6,1111","-2.8","6,1111","-6.1","6,1231","","","","","0.0","6,0221","-2.2","6,0119","","","","","    1447.5","5","    1447.5","6","","","","","     16.35","6","     23.89","6","      8.82","6"
"USC00045532","1916","37.2888","-120.5158","46.9","MERCED, CA US","    595.9","","     595.9","6","","","","","","","","","","","         0","6","        43","6","         0","6","       210","6","        69","6","         4"," ","","","   -3.9","6,1211,+","","","","","","","   40.6","6,0723,+","-0.6","6,1112","-3.9","6,1114","","","","","","","0.0","6,0202","-2.2","6,0131","","","","","    1428.7","7","    1428.7","6","","","","","     15.50","6","     23.19","6","      7.80","6"
"USC00045532","1917","37.2888","-120.5158","46.9","MERCED, CA US","    900.1","","     900.1","6","","","","","","","","","","","         0","6","        50","6","         0","6","       211","6","       104","6","        13"," ","","","   -6.1","6,0118, ","","","","","","","   42.2","6,0720,+","0.0","6,1117","-2.2","6,1208","","","","","","","-1.1","6,0316","-3.9","6,0201","-5.0","6,0119","","","    1906.1","1","    1906.1","6","","","","","     16.23","6","     24.35","6","      8.10","6"
"USC00045532","1918","37.2888","-120.5158","46.9","MERCED, CA US","    759.2","","     759.2","6","","","","","","","","","","","         0","6","        47","6","         0","6","       213","6","        86","6","         7"," ","","","   -4.4","6,1231, ","","","","","","","   41.1","6,0611, ","0.0","6,1117","-2.2","6,1224","-4.4","6,1231","","","","","0.0","6,0405","-2.2","6,0216","","","","","    1478.6","6","    1478.6","6","","","","","     15.92","6","     23.37","6","      8.47","6"
"USC00045532","1919","37.2888","-120.5158","46.9","MERCED, CA US","    746.8","","     746.8","6","","","","","","","","","","","         0","6","        55","6","         0","6","       207","6","        88","6","        13"," ","","","   -6.7","6,0101, ","","","","","","","   41.7","6,0708, ","-0.6","6,1031","-5.0","6,1128","-5.0","6,1128","","","","","0.0","6,0310","-2.8","6,0204","-5.6","6,0104","-6.7","6,0101","    1680.5","5","    1680.5","6","","","","","     15.62","6","     23.96","6","      7.29","6"
"USC00045532","1920","37.2888","-120.5158","46.9","MERCED, CA US","    748.2","","     748.2","6","","","","","","","","","","","         0","6","        32","6","         0","6","       191","6","        78","6","         8"," ","","","   -6.7","6,0112,+","","","","","","","   43.3","6,0815,+","-0.6","6,1101","-2.2","6,1221","","","","","","","-0.6","6,0226","-3.9","6,0115","-6.7","6,0112","-6.7","6,0112","    1727.2","2","    1727.2","6","","","","","     15.70","6","     23.22","6","      8.19","6"
"USC00045532","1921","37.2888","-120.5158","46.9","MERCED, CA US","    787.7","","     787.7","6","","","","","","","","","","","         0","6","        27","6","         0","6","       216","6","        92","6","         1"," ","","","   -3.9","6,1120,+","","","","","","","   42.8","6,0707, ","-3.9","6,1118","-3.9","6,1118","","","","","","","-0.6","6,0215","-2.8","6,0111","","","","","    1582.3","3","    1582.3","6","","","","","     16.48","6","     24.04","6","      8.91","6"
"USC00045532","1922","37.2888","-120.5158","46.9","MERCED, CA US","    861.7","","     861.7","6","","","","","","","","","","","         0","6","        44","6","         0","6","       193","6","        99","6","         7"," ","","","   -4.4","6,0121,+","","","","","","","   43.3","6,0625, ","-0.6","6,1102","","","","","","","","","-0.6","6,0312","-2.2","6,0204","-4.4","6,0121","","","    1670.8","8","    1670.8","6","","","","","     15.81","6","     23.52","6","      8.10","6"
"USC00045532","1923","37.2888","-120.5158","46.9","MERCED, CA US","    695.4","","     695.4","6","","","","","","","","","","","         0","6","        43","6","         0","6","       230","6","        84","6","        12"," ","","","   -6.7","6,1211, ","","","","","","","   43.3","6,0727, ","-2.2","6,1202","-2.2","6,1202","-5.6","6,1210","-6.7","6,1211","","","0.0","6,0321","-2.2","6,0310","-4.4","6,0202","","","    1632.1","1","    1632.1","6","","","","","     15.72","6","     23.96","6","      7.47","6"
"USC00045532","1924","37.2888","-120.5158","46.9","MERCED, CA US","    863.0","","     863.0","6","","","","","","","","","","","         0","6","        36","6","         0","6","       227","6","       109","6","        11"," ","","","   -7.2","6,0102, ","","","","","","","   42.8","6,0702, ","0.0","6,1107","-2.2","6,1218","-5.0","6,1219","","","","","-1.1","6,0322","-2.8","6,0124","-4.4","6,0118","-7.2","6,0102","    1483.1","1","    1483.1","6","","","","","     16.56","6","     24.97","6","      8.15","6"
"USC00045532","1925","37.2888","-120.5158","46.9","MERCED, CA US","    778.4","","     778.4","6","","","","","","","","","","","         0","6","        23","6","         0","6","       215","6","        80","6","        21"," ","","","   -2.8","6,1214, ","","","","","","","   45.6","6,0717, ","0.0","6,1107","-2.8","6,1214","","","","","","","-0.6","6,0313","-2.2","6,0117","","","","","    1497.0","0","    1497.0","6","","","","","     16.35","6","     23.93","6","      8.77","6"
"USC00045532","1926","37.2888","-120.5158","46.9","MERCED, CA US","    980.8","","     980.8","6","        42","6","        34","6","         3","6","","","","","         0","6","        22","6","         0","6","       243","6","       110","6","        25"," ","","","   -3.3","6,0120, ","","","","","  38.1"," ,6,0406, ","   43.3","6,0717, ","0.0","6,1210","-2.2","6,1216","","","","","","","-2.2","6,0127","-2.2","6,0127","","","","","    1395.3","3","    1395.3","6","    357.3"," ,6","","","     17.58","6","     25.19","6","      9.98","6"
"USC00045532","1927","37.2888","-120.5158","46.9","MERCED, CA US","    877.8","","     877.8","6","        49","6","        29","6","         0","6","","","","","         0","6","        26","6","         0","6","       207","6","        98","6","        33"," ","","","   -3.3","6,1223, ","","","","","  24.6"," ,6,1031, ","   41.1","6,0715,+","-0.6","6,1123","-2.8","6,1207","","","","","","","-1.1","6,0319","","","","","","","    1358.4","4","    1358.4","6","    306.8"," ,6","","","     16.76","6","     24.38","6","      9.15","6"
"USC00045532","1928","37.2888","-120.5158","46.9","MERCED, CA US","    933.1","","     933.1","6","        25","6","        20","6","         1","6","","","","","         0","6","        31","6","         0","6","       230","6","       121","6","        46"," ","","","   -5.0","6,0118, ","","","","","  40.6"," ,6,1113, ","   42.8","6,0525, ","0.0","6,1130","-2.2","6,1202","","","","","","","-0.6","6,0227","-2.8","6,0216","-5.0","6,0118","","","    1374.7","7","    1374.7","6","    247.3"," ,6","","","     16.90","6","     25.38","6","      8.43","6"
"USC00045532","1929","37.2888","-120.5158","46.9","MERCED, CA US","","","","","        25","6","        15","6","         0","6","","","","","","","","","         0","6","       225","6","        92","6","        32"," ","","","","","","","","","  20.3"," ,6,0405, ","   42.8","6,0815,+","","","","","","","","","","","","","","","","","","","    1635.3","3","    1635.3","6","    155.3"," ,6","","","","","     24.69","6","",""
