"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024149","1978","21.8833","-98.85","32.9","SANTA ELENA, MX","   2510.3","","    2510.3","m","        80","m","        57","m","        14","m","         0","m","         0","m","         0","m","       332","m","       161","m","    7.8","m,1211,+","  90.2"," ,m,1006, ","   43.9","m,0502, ","","","","","","","   1057.5"," ,m","     25.01","m","     30.38","m","     19.63","m"
"MXN00024149","1979","21.8833","-98.85","32.9","SANTA ELENA, MX","   2384.7","","    2384.7","m","        59","m","        44","m","        11","m","         0","m","         0","m","         0","m","       322","m","       162","m","    5.0","m,0103, ","  83.3"," ,m,1203, ","   42.2","m,0411,+","","","      96.7","7","      96.7","m","    734.2"," ,m","     24.56","m","     30.00","m","     19.13","m"
"MXN00024149","1981","21.8833","-98.85","32.9","SANTA ELENA, MX","   2426.3","","    2426.3","m","        67","m","        56","m","        21","m","         0","m","         0","m","         0","m","       338","m","       141","m","    7.2","m,0125, ","  89.4"," ,m,0501, ","   38.3","m,0518, ","","","     139.9","9","     139.9","m","   1309.7"," ,m","     24.79","m","     29.66","m","     19.91","m"
"MXN00024149","1982","21.8833","-98.85","32.9","SANTA ELENA, MX","","","","","        49","m","        43","m","         9","m","         0","m","         0","m","         0","m","       334","m","       195","m","    2.8","m,0116, ","  63.5"," ,m,1006, ","   42.8","m,0405, ","","","      73.2","2","      73.2","m","    674.2"," ,m","     25.79","m","     31.74","m","     19.85","m"
"MXN00024149","1983","21.8833","-98.85","32.9","SANTA ELENA, MX","   2533.1","","    2533.1","m","        48","m","        46","m","        15","m","         0","m","         1","m","         0","m","       338","m","       160","m","    0.0","m,1225, ","  84.1"," ,m,0908, ","   44.4","m,0422, ","0.0","m,1225","","","","","   1070.6"," ,m","     25.00","m","     30.63","m","     19.37","m"
"MXN00024149","1984","21.8833","-98.85","32.9","SANTA ELENA, MX","   2416.2","","    2416.2","m","        80","m","        74","m","        17","m","         0","m","         0","m","         0","m","       336","m","       164","m","    5.0","m,0122, ","  73.7"," ,m,0915, ","   48.3","m,0427, ","","","     141.3","3","     141.3","m","   1406.7"," ,m","     24.74","m","     30.81","m","     18.67","m"
"MXN00024149","1986","21.8833","-98.85","32.9","SANTA ELENA, MX","   2578.0","","    2578.0","m","        56","m","        53","m","        17","m","         0","m","         0","m","         0","m","       342","m","       183","m","    4.4","m,0114, ","  84.8"," ,m,0608, ","   42.2","m,0318, ","","","      64.1","1","      64.1","m","   1170.0"," ,m","     25.22","m","     31.10","m","     19.33","m"
"MXN00024149","1987","21.8833","-98.85","32.9","SANTA ELENA, MX","   2472.4","","    2472.4","m","        52","m","        51","m","        11","m","         0","m","         0","m","         0","m","       338","m","       173","m","    5.0","m,0122,+","  89.9"," ,m,0724, ","   42.8","m,0503, ","","","     121.9","9","     121.9","m","    941.5"," ,m","     24.80","m","     31.27","m","     18.34","m"
"MXN00024149","1988","21.8833","-98.85","32.9","SANTA ELENA, MX","","","","","        53","m","        51","m","        12","m","","","","","","","","","","","",""," 179.8"," ,m,0816, ","","","","","     106.1","1","     106.1"," ","   1233.4"," ,m","","","","","",""
"MXN00024149","1989","21.8833","-98.85","32.9","SANTA ELENA, MX","   2598.1","","    2598.1","m","        42","m","        42","m","         9","m","         0","m","         1","m","         0","m","       334","m","       177","m","    0.0","m,1224, ","  95.8"," ,m,0806, ","   40.6","m,0608, ","0.0","m,1224","","","","","    842.1"," ,m","     24.95","m","     31.20","m","     18.70","m"
