"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00049002","1879","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        49","a","        36","a","         1","a","","","","","","","","","","","","","  33.5"," ,a,1018, ","","","","","","","","","","","","","","","    327.7"," ,a","","","","","",""
"ASN00049002","1880","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        35","a","        20","a","         3","a","","","","","","","","","","","","","  40.1"," ,a,0421, ","","","","","","","","","","","","","","","    235.2"," ,a","","","","","",""
"ASN00049002","1882","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        32","a","        28","a","         4","a","","","","","","","","","","","","","  71.6"," ,a,1128, ","","","","","","","","","","","","","","","    346.6"," ,a","","","","","",""
"ASN00049002","1883","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        36","a","        28","a","         0","a","","","","","","","","","","","","","  22.6"," ,a,0912, ","","","","","","","","","","","","","","","    233.0"," ,a","","","","","",""
"ASN00049002","1884","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        26","a","        19","a","         2","a","","","","","","","","","","","","","  41.9"," ,a,1115, ","","","","","","","","","","","","","","","    222.8"," ,a","","","","","",""
"ASN00049002","1886","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        37","a","        30","a","         3","a","","","","","","","","","","","","","  57.9"," ,a,1204, ","","","","","","","","","","","","","","","    333.2"," ,a","","","","","",""
"ASN00049002","1888","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        28","a","        18","a","         0","a","","","","","","","","","","","","","  17.8"," ,a,0504, ","","","","","","","","","","","","","","","    134.4"," ,a","","","","","",""
"ASN00049002","1889","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        41","a","        32","a","         6","a","","","","","","","","","","","","","  52.3"," ,a,0103, ","","","","","","","","","","","","","","","    466.0"," ,a","","","","","",""
"ASN00049002","1890","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        62","a","        42","a","         2","a","","","","","","","","","","","","","  36.8"," ,a,1020, ","","","","","","","","","","","","","","","    367.9"," ,a","","","","","",""
"ASN00049002","1891","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        60","a","        33","a","         1","a","","","","","","","","","","","","","  40.6"," ,a,0802, ","","","","","","","","","","","","","","","    343.6"," ,a","","","","","",""
"ASN00049002","1892","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        50","a","        28","a","         4","a","","","","","","","","","","","","","  46.7"," ,a,1017, ","","","","","","","","","","","","","","","    354.7"," ,a","","","","","",""
"ASN00049002","1894","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        64","a","        46","a","         3","a","","","","","","","","","","","","","  38.4"," ,a,1007, ","","","","","","","","","","","","","","","    494.9"," ,a","","","","","",""
"ASN00049002","1895","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        35","a","        22","a","         0","a","","","","","","","","","","","","","  23.4"," ,a,0429, ","","","","","","","","","","","","","","","    251.4"," ,a","","","","","",""
"ASN00049002","1896","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        42","a","        26","a","         0","a","","","","","","","","","","","","","  21.3"," ,a,0422, ","","","","","","","","","","","","","","","    225.6"," ,a","","","","","",""
"ASN00049002","1898","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        47","a","        28","a","         2","a","","","","","","","","","","","","","  32.5"," ,a,1224, ","","","","","","","","","","","","","","","    279.6"," ,a","","","","","",""
"ASN00049002","1899","-34.6398","143.561","61.0","BALRANALD RSL, AS","","","","","        42","a","        29","a","         1","a","","","","","","","","","","","","","  29.5"," ,a,1106, ","","","","","","","","","","","","","","","    280.4"," ,a","","","","","",""
