"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00035104","1949","52.48333","13.4","50.3","TEMPELHOF, GM","    151.5","","     151.5","X","       125","X","        54","X","         4","X","","","         4","X","         0","X","        76","X","        12","X","        86","X","         1","X","       155"," ","        14"," ","  -11.1","X,0307, ","","","    53"," ,X,1223, ","  72.1"," ,X,0506, ","   35.6","X,0808, ","-0.6","X,1029","-2.8","X,1102","-5.6","X,1105","","","","","-1.1","X,0322","-2.2","X,0320","-5.0","X,0310","-8.3","X,0308","-11.1","X,0307","","","","","    586.8"," ,X","      209"," ,X","     10.32","X","     14.16","X","      6.48","X"
"GMW00035104","1950","52.48333","13.4","50.3","TEMPELHOF, GM","    156.2","","     156.2","X","       159","X","        79","X","         3","X","       21","","         7","X","         0","X","        81","X","        27","X","        95","X","         2","X","       126"," ","        23"," ","  -13.9","X,1230, ","   127"," ,X,0301,+","   135"," ,X,0227, ","  32.8"," ,X,0715, ","   33.3","X,0823, ","-0.6","X,1026","-2.2","X,1205","-5.0","X,1217","-6.7","X,1219","-10.6","X,1229","-1.1","X,0316","-2.2","X,0314","-5.0","X,0304","-10.0","X,0303","-10.0","X,0303","    2997.6","6","    2997.6","X","    654.7"," ,X","      458"," ,X","      9.70","X","     13.28","X","      6.12","X"
"GMW00035104","1951","52.48333","13.4","50.3","TEMPELHOF, GM","    174.8","","     174.8","X","       130","X","        57","X","         1","X","        6","","         2","X","         0","X","        58","X","        15","X","        88","X","         2","X","       132"," ","        23"," ","  -11.7","X,0101, ","    51"," ,X,0217, ","    51"," ,X,0216, ","  30.5"," ,X,0521, ","   32.8","X,0830,+","-1.7","X,1212","-3.3","X,1215","","","","","","","-0.6","X,0330","-2.2","X,0321","-7.2","X,0305","-7.2","X,0305","-9.4","X,0203","    3414.7","7","    3414.7","X","    498.3"," ,X","      108"," ,X","     10.18","X","     13.74","X","      6.62","X"
"GMW00035104","1952","52.48333","13.4","50.3","TEMPELHOF, GM","    147.2","","     147.2","X","       178","X","        70","X","         0","X","","","","","         0","X","       102","X","        21","X","        76","X","         1","X","       241"," ","        18"," ","   -8.3","X,1211,+","","","","","  20.3"," ,X,0513, ","   33.9","X,0702, ","0.0","X,1109","-3.9","X,1117","-4.4","X,1129","-6.7","X,1130","","","-0.6","X,0403","-2.8","X,0330","-4.4","X,0309","-6.7","X,0215","","","    3084.2","2","    3084.2","X","    502.5"," ,X","","","      9.09","X","     12.30","X","      5.87","X"
"GMW00035104","1953","52.48333","13.4","50.3","TEMPELHOF, GM","    205.6","","     205.6","X","       136","X","        55","X","         3","X","       35","","        10","X","         0","X","        69","X","        15","X","        94","X","         0","X","       223"," ","        27"," ","  -15.6","X,0209, ","   229"," ,X,0212, ","   140"," ,X,0212, ","  32.5"," ,X,0618, ","   31.7","X,0816, ","-0.6","X,1111","-3.9","X,1125","-6.1","X,1126","","","","","0.0","X,0420","-3.3","X,0315","-6.7","X,0210","-6.7","X,0210","-15.6","X,0209","    3360.4","4","    3360.4","X","    487.9"," ,X","      660"," ,X","     10.77","X","     14.48","X","      7.04","X"
"GMW00035104","1954","52.48333","13.4","50.3","TEMPELHOF, GM","     99.5","","      99.5","X","       167","X","        84","X","         4","X","       26","","         5","X","         2","X","        82","X","        36","X","        69","X","         2","X","       244"," ","        23"," ","  -18.9","X,0201, ","   152"," ,X,0109, ","    79"," ,X,0109, ","  37.1"," ,X,0823, ","   34.4","X,0620, ","0.0","X,1106","-2.8","X,1121","-5.6","X,1123","","","","","-1.1","X,0410","-3.9","X,0225","-11.1","X,0224","-11.1","X,0224","-11.1","X,0224","    3304.7","7","    3304.7","X","    738.4"," ,X","      332"," ,X","      8.86","X","     12.28","X","      5.43","X"
"GMW00035104","1955","52.48333","13.4","50.3","TEMPELHOF, GM","","","","","","","","","","","","","","","","","","","","","","","","","       105"," ","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3619.1","1","    3619.1"," ","","","","","","","","","",""
