"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BC007034890","1959","-23.15","20.28","1250.0","NCOJANE, BC","        27","I","         8","I","         1","I","  29.0"," ,I,0315, ","     71.9"," ,I"
"BC007034890","1960","-23.15","20.28","1250.0","NCOJANE, BC","        29","I","        12","I","         3","I","  60.0"," ,I,0222, ","    241.7"," ,I"
"BC007034890","1961","-23.15","20.28","1250.0","NCOJANE, BC","        38","I","        16","I","         0","I","  20.0"," ,I,1113, ","    188.7"," ,I"
"BC007034890","1962","-23.15","20.28","1250.0","NCOJANE, BC","        30","I","         3","I","         1","I","  26.0"," ,I,0201, ","     58.0"," ,I"
"BC007034890","1964","-23.15","20.28","1250.0","NCOJANE, BC","        20","I","         9","I","         0","I","  25.0"," ,I,1210, ","    101.1"," ,I"
"BC007034890","1965","-23.15","20.28","1250.0","NCOJANE, BC","        26","I","         9","I","         2","I","  54.0"," ,I,0414, ","    158.1"," ,I"
"BC007034890","1966","-23.15","20.28","1250.0","NCOJANE, BC","        27","I","        16","I","         3","I","  53.0"," ,I,0119, ","    293.8"," ,I"
"BC007034890","1967","-23.15","20.28","1250.0","NCOJANE, BC","        32","I","        22","I","         4","I","  56.0"," ,I,0217, ","    316.0"," ,I"
"BC007034890","1968","-23.15","20.28","1250.0","NCOJANE, BC","        30","I","        14","I","         1","I","  34.0"," ,I,0516, ","    170.0"," ,I"
"BC007034890","1969","-23.15","20.28","1250.0","NCOJANE, BC","        27","I","        13","I","         0","I","  24.0"," ,I,0214, ","    120.0"," ,I"
"BC007034890","1970","-23.15","20.28","1250.0","NCOJANE, BC","        19","I","        10","I","         0","I","  24.0"," ,I,1227, ","    125.0"," ,I"
"BC007034890","1972","-23.15","20.28","1250.0","NCOJANE, BC","        32","I","        18","I","         0","I","  20.0"," ,I,0315, ","    150.0"," ,I"
"BC007034890","1974","-23.15","20.28","1250.0","NCOJANE, BC","        50","I","        24","I","         3","I","  57.0"," ,I,0219, ","    369.2"," ,I"
"BC007034890","1981","-23.15","20.28","1250.0","NCOJANE, BC","        21","I","        10","I","         1","I","  31.0"," ,I,0322, ","    141.4"," ,I"
"BC007034890","1982","-23.15","20.28","1250.0","NCOJANE, BC","        42","I","        12","I","         2","I","  46.0"," ,I,1017, ","    201.6"," ,I"
"BC007034890","1983","-23.15","20.28","1250.0","NCOJANE, BC","        37","I","        17","I","         2","I","  45.0"," ,I,0301, ","    239.5"," ,I"
"BC007034890","1984","-23.15","20.28","1250.0","NCOJANE, BC","        27","I","        12","I","         0","I","  25.0"," ,I,0408, ","    129.7"," ,I"
"BC007034890","1985","-23.15","20.28","1250.0","NCOJANE, BC","        25","I","        10","I","         1","I","  28.0"," ,I,0123, ","    122.2"," ,I"
"BC007034890","1986","-23.15","20.28","1250.0","NCOJANE, BC","        17","I","        11","I","         1","I","  30.0"," ,I,0114, ","    126.5"," ,I"
"BC007034890","1987","-23.15","20.28","1250.0","NCOJANE, BC","        28","I","        19","I","         3","I","  45.0"," ,I,0413, ","    234.4"," ,I"
"BC007034890","1988","-23.15","20.28","1250.0","NCOJANE, BC","        33","I","        21","I","         2","I","  34.0"," ,I,0220, ","    243.2"," ,I"
