"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DA000032030","1874","55.2831","14.7831","13.0","SANDVIG, DA","","","","","       143","E","        67","E","         0","E","         0","E","        55","E","","","","","","","   -6.2","E,0210, ","  15.8"," ,E,0730, ","","","0.0","E,1121","-3.5","E,1203","","","","","","","-0.6","E,0322","-3.3","E,0312","-6.0","E,0211","","","","","","","","","    432.4"," ,E","","","","","      6.01","E"
"DA000032030","1875","55.2831","14.7831","13.0","SANDVIG, DA","     15.5","","      15.5","E","       140","E","        72","E","         0","E","         0","E","       113","E","        35","E","        24","E","         0","E","   -9.5","E,0124,+","  23.7"," ,E,0829, ","   27.8","E,0818, ","-0.7","E,1101","-3.0","E,1130","-4.5","E,1207","","","","","-0.2","E,0425","-8.1","E,0324","-8.1","E,0324","-8.1","E,0324","-9.5","E,0124","    3737.3","3","    3737.3","E","    567.5"," ,E","      7.02","E","      9.25","E","      4.78","E"
"DA000032030","1876","55.2831","14.7831","13.0","SANDVIG, DA","     22.9","","      22.9","E","       166","E","        73","E","         1","E","         0","E","        98","E","        30","E","        29","E","         0","E","   -9.4","E,1225, ","  26.3"," ,E,0916, ","   27.8","E,0731, ","-0.3","E,1106","-4.0","E,1110","-7.2","E,1113","-7.2","E,1113","-9.0","E,1224","-0.7","E,0414","-2.3","E,0323","-5.6","E,0301","-8.4","E,0112","","","    3775.1","1","    3775.1","E","    534.8"," ,E","      7.23","E","      9.56","E","      4.92","E"
"DA000032030","1877","55.2831","14.7831","13.0","SANDVIG, DA","","","","","       171","E","        71","E","         0","E","         0","E","        92","E","        20","E","        13","E","         0","E","   -8.3","E,0228, ","  17.2"," ,E,0809, ","   26.9","E,0724, ","-1.3","E,1212","-2.6","E,1222","","","","","","","-0.2","E,0508","-2.2","E,0422","-4.4","E,0325","-8.2","E,0301","","","","","","","    540.4"," ,E","      6.89","E","      9.08","E","      4.71","E"
"DA000032030","1878","55.2831","14.7831","13.0","SANDVIG, DA","      3.8","","       3.8","E","       156","E","        65","E","         1","E","         0","E","        66","E","         5","E","         9","E","         0","E","   -6.2","E,1222, ","  37.5"," ,E,0529, ","   27.2","E,0811, ","-1.2","E,1208","-2.2","E,1212","-5.1","E,1221","","","","","-0.2","E,0329","-3.1","E,0324","-5.5","E,0111","","","","","    3813.8","8","    3813.8","E","    536.7"," ,E","      8.23","E","     10.48","E","      5.99","E"
"DA000032030","1879","55.2831","14.7831","13.0","SANDVIG, DA","","","","","       132","E","        56","E","         1","E","         0","E","       114","E","        44","E","         6","E","         0","E","   -9.2","E,0203, ","  54.1"," ,E,0724, ","   27.0","E,0822, ","-1.1","E,1017","-4.3","E,1130","-4.7","E,1201","-7.6","E,1203","","","-0.1","E,0425","-2.4","E,0411","-4.5","E,0313","-6.7","E,0221","-9.2","E,0203","","","","","    504.7"," ,E","      6.65","E","      8.89","E","      4.41","E"
"DA000032030","1880","55.2831","14.7831","13.0","SANDVIG, DA","","","","","       139","E","        58","E","         3","E","         0","E","       102","E","        12","E","        33","E","         0","E","   -6.8","E,0219, ","  39.4"," ,E,0916, ","   30.4","E,0527, ","-0.1","E,1020","-2.2","E,1103","","","","","","","-0.4","E,0430","-2.5","E,0326","-4.4","E,0220","-6.8","E,0219","","","    3859.9","9","    3859.9","E","    603.0"," ,E","      7.73","E","     10.26","E","      5.19","E"
"DA000032030","1881","55.2831","14.7831","13.0","SANDVIG, DA","      9.7","","       9.7","E","       144","E","        55","E","         0","E","         0","E","       107","E","        39","E","        18","E","         0","E","  -14.3","E,0302, ","  18.8"," ,E,1014, ","   29.6","E,0622, ","-0.1","E,1031","-4.3","E,1104","","","","","","","-0.2","E,0505","-3.3","E,0409","-5.3","E,0405","-9.0","E,0305","-9.0","E,0305","","","","","    438.2"," ,E","      6.37","E","      8.76","E","      3.98","E"
"DA000032030","1882","55.2831","14.7831","13.0","SANDVIG, DA","     22.9","","      22.9","E","       158","E","        76","E","         1","E","         0","E","        63","E","         7","E","        21","E","         0","E","   -6.5","E,1204, ","  28.5"," ,E,0724, ","   26.7","E,0814, ","-1.0","E,1116","-3.2","E,1120","-4.5","E,1203","","","","","-1.9","E,0414","-2.7","E,0308","-4.5","E,0116","","","","","    3596.9","9","    3596.9","E","    616.9"," ,E","      8.42","E","     10.75","E","      6.08","E"
"DA000032030","1883","55.2831","14.7831","13.0","SANDVIG, DA","     22.5","","      22.5","E","       145","E","        58","E","         1","E","         0","E","        95","E","        30","E","        18","E","         0","E","   -8.5","E,0316, ","  26.1"," ,E,0727, ","   27.3","E,0702, ","-3.3","E,1205","-3.3","E,1205","-5.1","E,1206","","","","","-0.1","E,0423","-3.2","E,0413","-8.2","E,0323","-8.2","E,0323","","","    3908.0","0","    3908.0","E","    554.0"," ,E","      7.34","E","      9.67","E","      5.02","E"
"DA000032030","1884","55.2831","14.7831","13.0","SANDVIG, DA","     11.1","","      11.1","E","       154","E","        67","E","         0","E","         0","E","        61","E","         8","E","        21","E","         0","E","   -5.4","E,1128, ","  23.6"," ,E,1013, ","   25.6","E,0518, ","-2.7","E,1120","-2.7","E,1120","-5.4","E,1128","","","","","-4.4","E,0419","-4.4","E,0419","-4.4","E,0419","","","","","    3660.1","1","    3660.1","E","    522.2"," ,E","      8.14","E","     10.57","E","      5.70","E"
"DA000032030","1885","55.2831","14.7831","13.0","SANDVIG, DA","     15.0","","      15.0","E","       158","E","        64","E","         1","E","         0","E","        67","E","        11","E","        25","E","         0","E","   -6.1","E,1212,+","  29.4"," ,E,0821, ","   26.2","E,0605, ","-0.1","E,1116","-3.7","E,1121","-5.3","E,1210","","","","","-0.1","E,0414","-3.9","E,0324","-5.7","E,0223","","","","","    3634.7","7","    3634.7","E","    535.2"," ,E","      7.63","E","     10.01","E","      5.26","E"
"DA000032030","1886","55.2831","14.7831","13.0","SANDVIG, DA","     15.7","","      15.7","E","       127","E","        59","E","         1","E","         0","E","        86","E","        40","E","        26","E","         0","E","  -11.0","E,0302, ","  30.2"," ,E,0802, ","   28.2","E,0520, ","-0.7","E,1205","-2.3","E,1221","-4.7","E,1223","","","","","-1.8","E,0501","-4.8","E,0321","-4.8","E,0321","-7.0","E,0319","-9.2","E,0307","    3836.3","3","    3836.3","E","    425.7"," ,E","      7.78","E","     10.39","E","      5.16","E"
"DA000032030","1887","55.2831","14.7831","13.0","SANDVIG, DA","     33.3","","      33.3","E","       142","E","        56","E","         1","E","         0","E","        85","E","        29","E","        20","E","         0","E","   -8.4","E,0119, ","  26.9"," ,E,1024, ","   28.7","E,0714, ","-0.2","E,1115","-2.7","E,1116","-6.3","E,1225","","","","","-0.9","E,0422","-4.2","E,0320","-4.5","E,0317","-7.1","E,0316","","","    3780.2","2","    3780.2","E","    478.0"," ,E","      7.54","E","      9.99","E","      5.09","E"
