"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033049","1960","52.183","32.583","161.0","SEMENOVKA, UP","       139","I","        63","I","         2","I","","","","","","","","","","","","","  58.0"," ,I,0825, ","","","","","","","","","","","","","","","","","","","","","","","    560.8"," ,I","","","","","",""
"UPM00033049","1961","52.183","32.583","161.0","SEMENOVKA, UP","       139","I","        58","I","         4","I","","","","","","","","","","","","","  43.3"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    601.3"," ,I","","","","","",""
"UPM00033049","1962","52.183","32.583","161.0","SEMENOVKA, UP","       143","I","        64","I","         2","I","","","","","","","","","","","","","  41.4"," ,I,0603, ","","","","","","","","","","","","","","","","","","","","","","","    643.6"," ,I","","","","","",""
"UPM00033049","1963","52.183","32.583","161.0","SEMENOVKA, UP","       119","I","        52","I","         1","I","","","","","","","","","","","","","  28.3"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","","","    450.1"," ,I","","","","","",""
"UPM00033049","1964","52.183","32.583","161.0","SEMENOVKA, UP","       141","I","        58","I","         2","I","","","","","","","","","","","","","  40.7"," ,I,0913, ","","","","","","","","","","","","","","","","","","","","","","","    517.9"," ,I","","","","","",""
"UPM00033049","1967","52.183","32.583","161.0","SEMENOVKA, UP","       177","I","        78","I","         1","I","","","","","","","","","","","","","  29.0"," ,I,0816, ","","","","","","","","","","","","","","","","","","","","","","","    651.8"," ,I","","","","","",""
"UPM00033049","1969","52.183","32.583","161.0","SEMENOVKA, UP","       160","I","        72","I","         0","I","","","","","","","","","","","","","  25.1"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","","","    614.3"," ,I","","","","","",""
"UPM00033049","1970","52.183","32.583","161.0","SEMENOVKA, UP","       174","I","        83","I","         1","I","","","","","","","","","","","","","  60.3"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    730.3"," ,I","","","","","",""
"UPM00033049","1971","52.183","32.583","161.0","SEMENOVKA, UP","       181","I","        77","I","         1","I","","","","","","","","","","","","","  28.1"," ,I,0523, ","","","","","","","","","","","","","","","","","","","","","","","    688.7"," ,I","","","","","",""
"UPM00033049","1972","52.183","32.583","161.0","SEMENOVKA, UP","       124","I","        50","I","         1","I","","","","","","","","","","","","","  31.3"," ,I,0626, ","","","","","","","","","","","","","","","","","","","","","","","    432.4"," ,I","","","","","",""
