"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033354","1961","50.3","31.3","98.0","BARISHEVKA, UP","        93","I","        37","I","         1","I","","","","","","","  32.7"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","    316.9"," ,I","",""
"UPM00033354","1962","50.3","31.3","98.0","BARISHEVKA, UP","       113","I","        51","I","         2","I","","","","","","","  33.1"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","    485.1"," ,I","",""
"UPM00033354","1963","50.3","31.3","98.0","BARISHEVKA, UP","       107","I","        30","I","         1","I","","","","","","","  34.7"," ,I,0616, ","","","","","","","","","","","","","","","","","","","","","    293.3"," ,I","",""
"UPM00033354","1964","50.3","31.3","98.0","BARISHEVKA, UP","       106","I","        42","I","         3","I","","","","","","","  45.1"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","    493.6"," ,I","",""
"UPM00033354","1965","50.3","31.3","98.0","BARISHEVKA, UP","       120","I","        46","I","         0","I","","","","","","","  24.7"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","    383.5"," ,I","",""
"UPM00033354","1966","50.3","31.3","98.0","BARISHEVKA, UP","       172","I","        68","I","         2","I","","","","","","","  39.8"," ,I,0522, ","","","","","","","","","","","","","","","","","","","","","    643.1"," ,I","",""
"UPM00033354","1967","50.3","31.3","98.0","BARISHEVKA, UP","       170","I","        57","I","         0","I","","","","","","","  15.2"," ,I,0331, ","","","","","","","","","","","","","","","","","","","","","    441.1"," ,I","",""
"UPM00033354","1968","50.3","31.3","98.0","BARISHEVKA, UP","       135","I","        58","I","         1","I","","","","","","","  29.5"," ,I,0919, ","","","","","","","","","","","","","","","","","","","","","    495.3"," ,I","",""
"UPM00033354","1969","50.3","31.3","98.0","BARISHEVKA, UP","       138","I","        57","I","         1","I","","","","","","","  37.1"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    548.2"," ,I","",""
"UPM00033354","1970","50.3","31.3","98.0","BARISHEVKA, UP","       162","I","        81","I","         1","I","","","","","","","  31.0"," ,I,0504, ","","","","","","","","","","","","","","","","","","","","","    700.8"," ,I","",""
"UPM00033354","1972","50.3","31.3","98.0","BARISHEVKA, UP","       107","I","        40","I","         1","I","","","","","","","  25.6"," ,I,0709, ","","","","","","","","","","","","","","","","","","","","","    352.3"," ,I","",""
"UPM00033354","1974","50.3","31.3","98.0","BARISHEVKA, UP","       135","I","        52","I","         2","I","","","","","","","  40.3"," ,I,0709, ","","","","","","","","","","","","","","","","","","","","","    511.0"," ,I","",""
"UPM00033354","1975","50.3","31.3","98.0","BARISHEVKA, UP","       120","I","        36","I","         2","I","","","","","","","  26.8"," ,I,0603, ","","","","","","","","","","","","","","","","","","","","","    361.0"," ,I","",""
"UPM00033354","1977","50.3","31.3","98.0","BARISHEVKA, UP","       145","I","        65","I","         1","I","","","","","","","  72.0"," ,I,0710, ","","","","","","","","","","","","","","","","","","","","","    655.2"," ,I","",""
"UPM00033354","1979","50.3","31.3","98.0","BARISHEVKA, UP","       136","I","        61","I","         0","I","","","","","","","  23.9"," ,I,1107, ","","","","","","","","","","","","","","","","","","","","","    525.2"," ,I","",""
"UPM00033354","1980","50.3","31.3","98.0","BARISHEVKA, UP","       172","I","        72","I","         3","I","","","","","","","  35.8"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","    659.8"," ,I","",""
"UPM00033354","1982","50.3","31.3","98.0","BARISHEVKA, UP","       104","I","        56","I","         1","I","","","","","","","  36.5"," ,I,0613, ","","","","","","","","","","","","","","","","","","","","","    497.1"," ,I","",""
"UPM00033354","1984","50.3","31.3","98.0","BARISHEVKA, UP","       134","I","        58","I","         4","I","","","","","","","  38.2"," ,I,0609, ","","","","","","","","","","","","","","","","","","","","","    570.2"," ,I","",""
"UPM00033354","1985","50.3","31.3","98.0","BARISHEVKA, UP","       138","I","        65","I","         0","I","","","","","","","  22.9"," ,I,0602, ","","","","","","","","","","","","","","","","","","","","","    569.2"," ,I","",""
"UPM00033354","1986","50.3","31.3","98.0","BARISHEVKA, UP","       121","I","        48","I","         2","I","","","","","","","  31.4"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","    475.2"," ,I","",""
"UPM00033354","1987","50.3","31.3","98.0","BARISHEVKA, UP","       116","I","        51","I","         2","I","","","","","","","  68.8"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","    559.9"," ,I","",""
"UPM00033354","1988","50.3","31.3","98.0","BARISHEVKA, UP","       139","I","        60","I","         4","I","","","","","","","  49.7"," ,I,0625, ","","","","","","","","","","","","","","","","","","","","","    665.9"," ,I","",""
"UPM00033354","1989","50.3","31.3","98.0","BARISHEVKA, UP","       138","I","        57","I","         5","I","","","","","","","  43.4"," ,I,0613, ","","","","","","","","","","","","","","","","","","","","","    646.1"," ,I","",""
"UPM00033354","1990","50.3","31.3","98.0","BARISHEVKA, UP","       146","I","        67","I","         3","I","","","","","","","  39.9"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","    629.8"," ,I","",""
"UPM00033354","2001","50.3","31.3","98.0","BARISHEVKA, UP","","","","","","","         4","u","       113","u","  -22.3","u,1217, ","","","-1.5","u,1001","-2.9","u,1017","-4.6","u,1024","-8.6","u,1025","-9.7","u,1122","-0.5","u,0514","-4.0","u,0402","-5.3","u,0329","-11.4","u,0301","-11.4","u,0301","","","      3.98","u"
"UPM00033354","2003","50.3","31.3","98.0","BARISHEVKA, UP","","","","","","","         5","u","       118","u","  -21.2","u,0217, ","","","-4.4","u,1025","-4.4","u,1025","-4.4","u,1025","-7.5","u,1203","-14.4","u,1225","-4.0","u,0427","-4.0","u,0427","-5.3","u,0402","-7.2","u,0324","-11.4","u,0308","","","      3.30","u"
