"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00102284","2002","51.1167","9.2831","174.0","FRITZLAR, GM","       148","E","        80","E","         4","E","        8","","    30"," ,E,1231,+","  56.0"," ,E,0717, ","    835.5"," ,E"
"GME00102284","2003","51.1167","9.2831","174.0","FRITZLAR, GM","       117","E","        54","E","         0","E","        5","","    70"," ,E,0206, ","  19.1"," ,E,0617, ","    389.9"," ,E"
"GME00102284","2004","51.1167","9.2831","174.0","FRITZLAR, GM","       156","E","        64","E","         2","E","        2","","    50"," ,E,0129, ","  45.9"," ,E,0501, ","    597.0"," ,E"
"GME00102284","2005","51.1167","9.2831","174.0","FRITZLAR, GM","       156","E","        70","E","         1","E","","","","","  28.1"," ,E,0419, ","    557.9"," ,E"
"GME00102284","2006","51.1167","9.2831","174.0","FRITZLAR, GM","       150","E","        72","E","         1","E","","","","","  28.6"," ,E,0625, ","    531.0"," ,E"
"GME00102284","2007","51.1167","9.2831","174.0","FRITZLAR, GM","       163","E","        83","E","         2","E","","","","","  38.3"," ,E,0821, ","    729.6"," ,E"
"GME00102284","2008","51.1167","9.2831","174.0","FRITZLAR, GM","       139","E","        60","E","         1","E","        1","","    30"," ,E,1125, ","  28.2"," ,E,0530, ","    481.7"," ,E"
"GME00102284","2009","51.1167","9.2831","174.0","FRITZLAR, GM","       158","E","        77","E","         1","E","        9","","    60"," ,E,1222, ","  26.8"," ,E,0914, ","    592.3"," ,E"
"GME00102284","2010","51.1167","9.2831","174.0","FRITZLAR, GM","       159","E","        66","E","         2","E","       70","","   200"," ,E,1230,+","  35.7"," ,E,0629, ","    574.0"," ,E"
"GME00102284","2011","51.1167","9.2831","174.0","FRITZLAR, GM","       136","E","        60","E","         3","E","        9","","   190"," ,E,0106, ","  57.2"," ,E,0605, ","    532.1"," ,E"
"GME00102284","2012","51.1167","9.2831","174.0","FRITZLAR, GM","       161","E","        70","E","         1","E","","","","","  36.8"," ,E,0713, ","    535.9"," ,E"
"GME00102284","2013","51.1167","9.2831","174.0","FRITZLAR, GM","       137","E","        58","E","         1","E","","","","","  35.0"," ,E,1005, ","    533.9"," ,E"
"GME00102284","2015","51.1167","9.2831","174.0","FRITZLAR, GM","","","","","","","        1","","    40"," ,E,0131, ","","","",""
"GME00102284","2016","51.1167","9.2831","174.0","FRITZLAR, GM","       150","E","        54","E","         0","E","","","","","  23.8"," ,E,0331, ","    449.8"," ,E"
"GME00102284","2017","51.1167","9.2831","174.0","FRITZLAR, GM","       143","E","        66","E","         3","E","","","","","  35.2"," ,E,0811, ","    576.6"," ,E"
"GME00102284","2018","51.1167","9.2831","174.0","FRITZLAR, GM","       107","E","        47","E","         1","E","        1","","    40"," ,E,0227, ","  25.4"," ,E,0413, ","    411.3"," ,E"
"GME00102284","2019","51.1167","9.2831","174.0","FRITZLAR, GM","       130","E","        59","E","         1","E","        0","","    10"," ,E,0201,+","  33.7"," ,E,0520, ","    488.0"," ,E"
"GME00102284","2020","51.1167","9.2831","174.0","FRITZLAR, GM","       124","E","        55","E","         2","E","","","","","  32.0"," ,E,0813, ","    442.7"," ,E"
"GME00102284","2021","51.1167","9.2831","174.0","FRITZLAR, GM","       148","E","        60","E","         0","E","","","","","  19.7"," ,E,0713, ","    488.6"," ,E"
"GME00102284","2022","51.1167","9.2831","174.0","FRITZLAR, GM","       125","E","        64","E","         0","E","","","","","  23.5"," ,E,0914, ","    454.5"," ,E"
"GME00102284","2023","51.1167","9.2831","174.0","FRITZLAR, GM","       157","E","        75","E","         3","E","        8","","   100"," ,E,1205, ","  34.3"," ,E,0505, ","    680.8"," ,E"
"GME00102284","2024","51.1167","9.2831","174.0","FRITZLAR, GM","       150","E","        78","E","         3","E","","","","","  34.0"," ,E,0726, ","    724.8"," ,E"
