"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003179","1991","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   2279.7","","    2279.7","m","        18","m","        17","m","         3","m","         0","m","         0","m","         0","m","       364","m","       216","m","    2.8","m,0131, ","  46.5"," ,m,1210, ","   42.8","m,0620, ","","","","","","","","","","","","","","","","","","","    271.7"," ,m","     24.33","m","     33.35","m","     15.30","m"
"MXN00003179","1992","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   2586.5","","    2586.5","m","        30","m","        21","m","         3","m","         0","m","         0","m","         0","m","       361","m","       233","m","    2.2","m,1214,+","  42.7"," ,m,0103, ","   47.8","m,0626, ","","","","","","","","","","","","","","","       0.0","0","       0.0","m","    341.9"," ,m","     25.23","m","     34.38","m","     16.08","m"
"MXN00003179","2001","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1235.8","","    1235.8","m","         9","m","         8","m","         1","m","         0","m","        50","m","         0","m","       343","m","       168","m","   -5.6","m,0120, ","  52.3"," ,m,0727, ","   45.0","m,0926, ","-0.6","m,1209","-2.8","m,1214","-4.4","m,1217","0.0","m,0528","-3.9","m,0218","-5.0","m,0216","","","","","","","    145.7"," ,m","     19.53","m","     31.25","m","      7.80","m"
"MXN00003179","2002","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1229.1","","    1229.1","m","        10","m","         9","m","         1","m","         0","m","        26","m","         0","m","       347","m","       158","m","   -7.8","m,0319, ","  29.0"," ,m,0917, ","   44.4","m,0718,+","","","","","","","-1.7","m,0321","-3.3","m,0320","-7.8","m,0319","-7.8","m,0319","     603.1","1","     603.1","m","    106.3"," ,m","     20.43","m","     31.41","m","      9.44","m"
"MXN00003179","2004","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1247.3","","    1247.3","m","        21","m","        18","m","         4","m","         0","m","        20","m","         0","m","       315","m","       152","m","   -5.0","m,0207, ","  58.4"," ,m,0824, ","   43.3","m,0703, ","0.0","m,1202","","","","","-1.1","m,0225","-2.2","m,0212","-5.0","m,0207","","","     705.9","9","     705.9","m","    307.6"," ,m","     19.99","m","     30.48","m","      9.50","m"
"MXN00003179","2005","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1171.3","","    1171.3","m","        14","m","        10","m","         2","m","         0","m","        18","m","         0","m","       346","m","       178","m","   -0.6","m,1129,+","  57.9"," ,m,0103, ","   47.8","m,0821, ","0.0","m,1117","","","","","0.0","m,0329","","","","","","","     644.8","8","     644.8","m","    188.0"," ,m","     19.83","m","     32.11","m","      7.55","m"
"MXN00003179","2006","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1162.4","","    1162.4","m","        11","m","         6","m","         2","m","         0","m","        30","m","         0","m","       343","m","       189","m","   -3.3","m,1225,+","  29.5"," ,m,0902, ","   44.4","m,0621, ","-1.7","m,1201","-2.8","m,1211","","","0.0","m,0424","-2.2","m,0312","","","","","     417.3","3","     417.3","m","    112.9"," ,m","     20.01","m","     32.34","m","      7.67","m"
"MXN00003179","2007","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1098.2","","    1098.2","m","        10","m","         8","m","         0","m","         0","m","        26","m","         0","m","       338","m","       178","m","   -4.4","m,0107, ","  20.8"," ,m,1130, ","   43.3","m,0831, ","0.0","m,1225","","","","","0.0","m,0421","-2.8","m,0123","-4.4","m,0107","","","     720.0","0","     720.0","m","     90.2"," ,m","     19.69","m","     31.59","m","      7.78","m"
"MXN00003179","2008","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1704.6","","    1704.6","m","        13","m","        11","m","         4","m","         0","m","        27","m","         0","m","       353","m","       180","m","   -3.3","m,0115,+"," 104.4"," ,m,0824, ","   44.4","m,0602, ","-1.1","m,1228","","","","","0.0","m,0228","-2.2","m,0119","","","","","     452.9","9","     452.9","m","    322.5"," ,m","     21.74","m","     32.08","m","     11.40","m"
"MXN00003179","2009","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1205.1","","    1205.1","m","        12","m","         9","m","         2","m","         0","m","        29","m","         0","m","       357","m","       177","m","   -2.2","m,1225,+"," 158.0"," ,m,1002, ","   44.4","m,0807,+","0.0","m,1031","-2.2","m,1224","","","0.0","m,0430","","","","","","","     527.2","2","     527.2","m","    343.2"," ,m","     19.93","m","     32.01","m","      7.86","m"
"MXN00003179","2010","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1041.3","","    1041.3","m","         8","m","         7","m","         0","m","         0","m","        18","m","         0","m","       340","m","       163","m","   -2.8","m,0224, ","  25.1"," ,m,0927, ","   45.0","m,0825, ","-1.1","m,1124","","","","","0.0","m,0321","-2.2","m,0225","","","","","     670.4","4","     670.4","m","     79.7"," ,m","     19.26","m","     30.91","m","      7.60","m"
"MXN00003179","2011","25.2","-111.55","75.0","LEY FEDERAL DE AGUAS 4, MX","   1126.8","","    1126.8","m","        12","m","         7","m","         1","m","         0","m","        20","m","         0","m","       333","m","       171","m","   -5.0","m,1225, ","  33.8"," ,m,1113, ","   45.0","m,0802, ","-2.2","m,1205","-2.2","m,1205","-5.0","m,1225","0.0","m,0414","","","","","","","     707.9","9","     707.9","m","     93.3"," ,m","     19.43","m","     31.18","m","      7.68","m"
