"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00028909","1952","52.817","52.217","80.0","BUZULUK, RS","        67","I","        31","I","         2","I","","","","","","","  38.0"," ,I,0722, ","","","    279.6"," ,I","",""
"RSM00028909","1953","52.817","52.217","80.0","BUZULUK, RS","       104","I","        38","I","         0","I","","","","","","","  20.1"," ,I,0903, ","","","    319.3"," ,I","",""
"RSM00028909","1954","52.817","52.217","80.0","BUZULUK, RS","        94","I","        33","I","         0","I","","","","","","","  18.9"," ,I,1116, ","","","    272.1"," ,I","",""
"RSM00028909","1955","52.817","52.217","80.0","BUZULUK, RS","        80","I","        26","I","         0","I","","","","","","","  12.6"," ,I,0803, ","","","    203.0"," ,I","",""
"RSM00028909","1956","52.817","52.217","80.0","BUZULUK, RS","       131","I","        44","I","         0","I","","","","","","","  23.2"," ,I,0720, ","","","    397.7"," ,I","",""
"RSM00028909","1958","52.817","52.217","80.0","BUZULUK, RS","       111","I","        46","I","         0","I","","","","","","","  20.9"," ,I,0612, ","","","    372.8"," ,I","",""
"RSM00028909","1961","52.817","52.217","80.0","BUZULUK, RS","        98","I","        36","I","         0","I","","","","","","","  22.6"," ,I,0920, ","","","    344.5"," ,I","",""
"RSM00028909","1963","52.817","52.217","80.0","BUZULUK, RS","       106","I","        46","I","         1","I","","","","","","","  43.9"," ,I,0626, ","","","    406.7"," ,I","",""
"RSM00028909","1968","52.817","52.217","80.0","BUZULUK, RS","       116","I","        36","I","         2","I","","","","","","","  47.9"," ,I,0627, ","","","    369.0"," ,I","",""
"RSM00028909","1969","52.817","52.217","80.0","BUZULUK, RS","","","","","","","       117","S","        98","S","         8","S","","","   33.9","S,0831,+","","","      7.43","S"
"RSM00028909","1971","52.817","52.217","80.0","BUZULUK, RS","       121","I","        34","I","         0","I","","","","","","","  18.7"," ,I,1027, ","","","    299.2"," ,I","",""
"RSM00028909","1972","52.817","52.217","80.0","BUZULUK, RS","       106","I","        33","I","         1","I","","","","","","","  29.5"," ,I,0920, ","","","    302.9"," ,I","",""
"RSM00028909","1973","52.817","52.217","80.0","BUZULUK, RS","       125","I","        37","I","         2","I","","","","","","","  31.8"," ,I,0512, ","","","    348.1"," ,I","",""
"RSM00028909","1974","52.817","52.217","80.0","BUZULUK, RS","        88","S","        34","S","         3","S","","","","","","","  32.0"," ,S,0728, ","","","    355.8"," ,S","",""
"RSM00028909","1975","52.817","52.217","80.0","BUZULUK, RS","       113","I","        31","I","         0","I","","","","","","","  18.7"," ,I,0731, ","","","    245.1"," ,I","",""
"RSM00028909","1976","52.817","52.217","80.0","BUZULUK, RS","       103","I","        38","I","         0","I","","","","","","","  20.4"," ,I,0703, ","","","    323.4"," ,I","",""
"RSM00028909","1977","52.817","52.217","80.0","BUZULUK, RS","       117","I","        38","I","         1","I","","","","","","","  30.6"," ,I,0824, ","","","    371.7"," ,I","",""
"RSM00028909","1978","52.817","52.217","80.0","BUZULUK, RS","       126","I","        51","I","         0","I","","","","","","","  17.0"," ,I,0624, ","","","    391.9"," ,I","",""
"RSM00028909","1979","52.817","52.217","80.0","BUZULUK, RS","       118","I","        44","I","         1","I","","","","","","","  57.3"," ,I,0720, ","","","    405.5"," ,I","",""
"RSM00028909","1980","52.817","52.217","80.0","BUZULUK, RS","       121","I","        49","I","         1","I","","","","","","","  29.8"," ,I,0412, ","","","    444.0"," ,I","",""
"RSM00028909","1981","52.817","52.217","80.0","BUZULUK, RS","       102","I","        49","I","         2","I","","","","","","","  47.5"," ,I,0902, ","","","    395.5"," ,I","",""
"RSM00028909","1982","52.817","52.217","80.0","BUZULUK, RS","       120","I","        40","I","         0","I","","","","","","","  17.8"," ,I,0911, ","","","    307.9"," ,I","",""
"RSM00028909","1983","52.817","52.217","80.0","BUZULUK, RS","       143","I","        62","I","         0","I","","","","","","","  20.8"," ,I,0604, ","","","    459.8"," ,I","",""
"RSM00028909","1984","52.817","52.217","80.0","BUZULUK, RS","        97","I","        49","I","         0","I","","","","","","","  18.3"," ,I,1016, ","","","    374.5"," ,I","",""
"RSM00028909","1985","52.817","52.217","80.0","BUZULUK, RS","       128","I","        44","I","         2","I","","","","","","","  29.8"," ,I,0615, ","","","    423.4"," ,I","",""
"RSM00028909","1986","52.817","52.217","80.0","BUZULUK, RS","       131","I","        57","I","         1","I","","","","","","","  38.9"," ,I,0617, ","","","    467.0"," ,I","",""
"RSM00028909","1987","52.817","52.217","80.0","BUZULUK, RS","       126","I","        50","I","         2","I","","","","","","","  32.3"," ,I,0906, ","","","    485.1"," ,I","",""
