"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00040282","1953","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       105","a","        66","a","        20","a","","","","","","","","","","","",""," 215.9"," ,a,0222, ","","","","","","","","","","","   1924.4"," ,a","","","","","",""
"ASN00040282","1954","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       161","a","       104","a","        25","a","","","","","","","","","","","",""," 181.6"," ,a,0220, ","","","","","","","","","","","   2234.4"," ,a","","","","","",""
"ASN00040282","1955","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       154","a","        97","a","        22","a","","","","","","","","","","","",""," 346.7"," ,a,0328, ","","","","","","","","","","","   2197.0"," ,a","","","","","",""
"ASN00040282","1956","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       140","a","        96","a","        22","a","","","","","","","","","","","",""," 151.9"," ,a,1222, ","","","","","","","","","","","   2349.5"," ,a","","","","","",""
"ASN00040282","1957","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       100","a","        55","a","         7","a","","","","","","","","","","","","","  85.3"," ,a,0110, ","","","","","","","","","","","    793.2"," ,a","","","","","",""
"ASN00040282","1958","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       133","a","        97","a","        22","a","","","","","","","","","","","",""," 133.6"," ,a,0611, ","","","","","","","","","","","   2198.0"," ,a","","","","","",""
"ASN00040282","1959","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       155","a","        98","a","        21","a","","","","","","","","","","","",""," 147.8"," ,a,1017, ","","","","","","","","","","","   2162.8"," ,a","","","","","",""
"ASN00040282","1960","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","        95","a","        68","a","        12","a","","","","","","","","","","","","","  60.5"," ,a,0526, ","","","","","","","","","","","   1075.8"," ,a","","","","","",""
"ASN00040282","1961","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1645.9"," ,a","","","","","",""
"ASN00040282","1962","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1376.6"," ,a","","","","","",""
"ASN00040282","1963","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   2058.6"," ,a","","","","","",""
"ASN00040282","1964","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1678.6"," ,a","","","","","",""
"ASN00040282","1965","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1547.7"," ,a","","","","","",""
"ASN00040282","1966","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1417.5"," ,a","","","","","",""
"ASN00040282","1967","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","    704.4","","     704.4","a","       170","a","       104","a","        24","a","         0","a","         1","a","         0","a","       310","a","        14","a","    0.0","a,0804, "," 143.0"," ,a,0130, ","   38.0","a,1231, ","","","0.0","a,0804","     450.6","6","     450.6","a","   2090.0"," ,a","     19.24","a","     24.98","a","     13.51","a"
"ASN00040282","1968","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","    823.6","","     823.6","a","       113","a","        63","a","        16","a","         0","a","         5","a","         0","a","       293","a","        27","a","   -1.6","a,0728, "," 213.4"," ,a,0111, ","   39.0","a,1119, ","0.0","a,0701","-0.4","a,0803","","","","","   1602.3"," ,a","     19.27","a","     25.87","a","     12.66","a"
"ASN00040282","1969","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       156","a","        91","a","        23","a","","","","","","","","","","","","","  84.8"," ,a,1014, ","","","","","","","","","","","   1530.7"," ,a","","","","","",""
"ASN00040282","1970","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       127","a","        76","a","        19","a","","","","","","","","","","","",""," 123.7"," ,a,0130, ","","","","","","","","","","","   1831.5"," ,a","","","","","",""
"ASN00040282","1971","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       151","a","       104","a","        25","a","","","","","","","","","","","",""," 240.3"," ,a,1228, ","","","","","","","","","","","   2089.0"," ,a","","","","","",""
"ASN00040282","1972","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       156","a","        90","a","        23","a","","","","","","","","","","","",""," 280.7"," ,a,0212, ","","","","","","","","","","","   2376.2"," ,a","","","","","",""
"ASN00040282","1973","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       168","a","       113","a","        22","a","         0","a","         0","a","","","","","","","    2.7","a,0821, "," 384.3"," ,a,0708, ","","","","","","","","","","","   2346.4"," ,a","","","","","     14.80","a"
"ASN00040282","1974","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       151","a","       107","a","        31","a","         0","a","         2","a","","","","","","","   -0.3","a,0709, "," 216.0"," ,a,0125, ","","","-0.3","a,0709","","","","","","","   2978.3"," ,a","","","","","     13.43","a"
"ASN00040282","1975","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       154","a","        97","a","        14","a","         0","a","         1","a","         0","a","       302","a","        13","a","    0.0","a,0823, ","  70.6"," ,a,0412, ","   34.4","a,1122,+","","","0.0","a,0823","     416.8","8","     416.8","a","   1487.2"," ,a","     19.58","a","     25.26","a","     13.89","a"
"ASN00040282","1976","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       149","a","       101","a","        21","a","         0","a","         0","a","","","","","","","    1.3","a,0816, ","  95.8"," ,a,0212, ","","","","","","","","","","","   2001.8"," ,a","","","","","     14.07","a"
"ASN00040282","1977","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","    979.4","","     979.4","a","       109","a","        70","a","         8","a","         0","a","         4","a","","","","","","","   -1.1","a,0730, "," 104.0"," ,a,1118, ","","","0.0","a,0725","-0.9","a,0802","","","","","    973.9"," ,a","","","","","     13.57","a"
"ASN00040282","1978","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       148","a","        92","a","        13","a","         0","a","         1","a","","","","","","","   -0.7","a,0713, ","  63.4"," ,a,0317, ","","","-0.7","a,0713","","","","","","","   1513.2"," ,a","","","","","     13.64","a"
"ASN00040282","1979","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","    816.8","","     816.8","a","       119","a","        70","a","         4","a","         0","a","         2","a","         0","a","       326","a","        23","a","   -0.9","a,0702, "," 244.0"," ,a,0124, ","   38.7","a,1217, ","-0.9","a,0702","-0.2","a,0811","     458.4","4","     458.4","a","   1087.6"," ,a","     19.84","a","     25.83","a","     13.85","a"
"ASN00040282","1980","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       120","a","        74","a","        18","a","","","","","","","","","","","","","  65.0"," ,a,0508, ","","","","","","","","","","","   1266.0"," ,a","","","","","",""
"ASN00040282","1981","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       116","a","        78","a","        19","a","","","","","","","","","","","",""," 105.0"," ,a,0223, ","","","","","","","","","","","   1726.5"," ,a","","","","","",""
"ASN00040282","1982","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       140","a","        86","a","        15","a","","","","","","","","","","","",""," 137.5"," ,a,0122, ","","","","","","","","","","","   1544.5"," ,a","","","","","",""
"ASN00040282","1983","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       154","a","       100","a","        26","a","","","","","","","","","","","",""," 349.2"," ,a,0622, ","","","","","","","","","","","   2525.2"," ,a","","","","","",""
"ASN00040282","1984","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","       134","a","        85","a","        11","a","","","","","","","","","","","",""," 103.8"," ,a,0727, ","","","","","","","","","","","   1179.4"," ,a","","","","","",""
"ASN00040282","1985","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1609.0"," ,a","","","","","",""
"ASN00040282","1986","-26.6431","152.9392","32.5","NAMBOUR DPI, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1271.2"," ,a","","","","","",""
