"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HRE00105189","1859","43.1667","16.45","20.0","HVAR, HR","","","","","        72","E","        42","E","         5","E","","","","","","","","","","","","","  51.3"," ,E,0816, ","","","","","","","","","","","","","","","","","","","","","    634.7"," ,E","","","","","",""
"HRE00105189","1860","43.1667","16.45","20.0","HVAR, HR","","","","","        94","E","        66","E","         6","E","","","","","","","","","","","","","  38.3"," ,E,0124, ","","","","","","","","","","","","","","","","","","","","","    743.3"," ,E","","","","","",""
"HRE00105189","1861","43.1667","16.45","20.0","HVAR, HR","","","","","        51","E","        37","E","         3","E","","","","","","","","","","","","","  60.5"," ,E,0927, ","","","","","","","","","","","","","","","","","","","","","    432.1"," ,E","","","","","",""
"HRE00105189","1864","43.1667","16.45","20.0","HVAR, HR","","","","","        71","E","        58","E","         9","E","","","","","","","","","","","","","  54.3"," ,E,0207, ","","","","","","","","","","","","","","","","","","","","","    856.6"," ,E","","","","","",""
"HRE00105189","1865","43.1667","16.45","20.0","HVAR, HR","","","","","        67","E","        57","E","         3","E","","","","","","","","","","","","","  36.8"," ,E,0210, ","","","","","","","","","","","","","","","","","","","","","    586.8"," ,E","","","","","",""
"HRE00105189","1867","43.1667","16.45","20.0","HVAR, HR","","","","","        79","E","        56","E","         5","E","","","","","","","","","","","","","  70.5"," ,E,1010, ","","","","","","","","","","","","","","","","","","","","","    715.5"," ,E","","","","","",""
"HRE00105189","1868","43.1667","16.45","20.0","HVAR, HR","","","","","        95","E","        65","E","         7","E","","","","","","","","","","","","","  83.3"," ,E,1126, ","","","","","","","","","","","","","","","","","","","","","    887.3"," ,E","","","","","",""
"HRE00105189","1869","43.1667","16.45","20.0","HVAR, HR","","","","","        95","E","        65","E","         7","E","","","","","","","","","","","","","  40.6"," ,E,1213, ","","","","","","","","","","","","","","","","","","","","","    766.1"," ,E","","","","","",""
"HRE00105189","1870","43.1667","16.45","20.0","HVAR, HR","","","","","       110","E","        63","E","         8","E","","","","","","","","","","","","","  49.0"," ,E,1101, ","","","","","","","","","","","","","","","","","","","","","    818.0"," ,E","","","","","",""
"HRE00105189","1871","43.1667","16.45","20.0","HVAR, HR","","","","","        92","E","        64","E","         2","E","","","","","","","","","","","","","  48.1"," ,E,0112, ","","","","","","","","","","","","","","","","","","","","","    701.2"," ,E","","","","","",""
"HRE00105189","1872","43.1667","16.45","20.0","HVAR, HR","","","","","       105","E","        64","E","         4","E","","","","","","","","","","","","","  76.7"," ,E,1020, ","","","","","","","","","","","","","","","","","","","","","    715.5"," ,E","","","","","",""
"HRE00105189","1873","43.1667","16.45","20.0","HVAR, HR","","","","","        85","E","        61","E","         7","E","","","","","","","","","","","","","  57.7"," ,E,0201, ","","","","","","","","","","","","","","","","","","","","","    818.9"," ,E","","","","","",""
"HRE00105189","1874","43.1667","16.45","20.0","HVAR, HR","","","","","       100","E","        73","E","        10","E","","","","","","","","","","","","","  50.4"," ,E,0507, ","","","","","","","","","","","","","","","","","","","","","    930.0"," ,E","","","","","",""
"HRE00105189","1875","43.1667","16.45","20.0","HVAR, HR","","","","","        84","E","        63","E","         6","E","","","","","","","","","","","","","  61.4"," ,E,0329, ","","","","","","","","","","","","","","","","","","","","","    707.1"," ,E","","","","","",""
"HRE00105189","1876","43.1667","16.45","20.0","HVAR, HR","","","","","        90","E","        70","E","         5","E","","","","","","","","","","","","","  35.7"," ,E,0524, ","","","","","","","","","","","","","","","","","","","","","    814.1"," ,E","","","","","",""
"HRE00105189","1877","43.1667","16.45","20.0","HVAR, HR","    731.7","","     731.7","E","        82","E","        57","E","         5","E","         0","E","         3","E","         0","E","       130","E","         5","E","   -3.2","E,0302, ","  43.8"," ,E,0306, ","   37.0","E,0823, ","","","","","","","-2.8","E,0304","-2.8","E,0304","","","","","    1435.6","6","    1435.6","E","    720.1"," ,E","     16.15","E","     19.02","E","     13.27","E"
"HRE00105189","1878","43.1667","16.45","20.0","HVAR, HR","    702.9","","     702.9","E","        91","E","        68","E","        12","E","         0","E","         3","E","         0","E","       161","E","         3","E","   -0.8","E,0120, ","  62.3"," ,E,1203, ","   34.4","E,0901, ","","","","","","","0.0","E,0205","","","","","","","    1589.9","9","    1589.9","E","    946.7"," ,E","     16.08","E","     18.99","E","     13.16","E"
"HRE00105189","1879","43.1667","16.45","20.0","HVAR, HR","    723.6","","     723.6","E","        84","E","        63","E","         8","E","         0","E","         9","E","         0","E","       136","E","         3","E","   -2.0","E,1209,+","  52.6"," ,E,0412, ","   33.2","E,0803, ","-1.5","E,1203","","","","","-2.0","E,0121","","","","","","","    1396.4","4","    1396.4","E","    792.2"," ,E","     15.90","E","     18.80","E","     13.00","E"
"HRE00105189","1880","43.1667","16.45","20.0","HVAR, HR","    630.2","","     630.2","E","        67","E","        39","E","         6","E","         0","E","        13","E","         0","E","       159","E","         0","E","   -6.0","E,0121, ","  81.7"," ,E,0809, ","   32.1","E,0721, ","","","","","","","0.0","E,0319","-3.4","E,0123","-6.0","E,0121","","","    1620.8","8","    1620.8","E","    688.7"," ,E","     16.23","E","     19.36","E","     13.10","E"
"HRE00105189","1881","43.1667","16.45","20.0","HVAR, HR","    626.5","","     626.5","E","        98","E","        72","E","         8","E","         0","E","         6","E","         0","E","       135","E","         5","E","   -2.3","E,0125, "," 172.7"," ,E,1010, ","   37.4","E,0824, ","","","","","","","-1.3","E,0215","-2.3","E,0125","","","","","    1370.5","5","    1370.5","E","    967.8"," ,E","     15.77","E","     18.83","E","     12.71","E"
