"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041044","1900","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        64","a","        48","a","         7","a","","","","","","","","","","","","","  54.4"," ,a,0108, ","","","","","","","","","","","","","","","","","","","","","","","","","    639.8"," ,a","","","","","",""
"ASN00041044","1901","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        60","a","        35","a","         9","a","","","","","","","","","","","","","  62.0"," ,a,0420, ","","","","","","","","","","","","","","","","","","","","","","","","","    647.6"," ,a","","","","","",""
"ASN00041044","1908","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        65","a","        48","a","         7","a","","","","","","","","","","","","","  59.7"," ,a,0221, ","","","","","","","","","","","","","","","","","","","","","","","","","    677.8"," ,a","","","","","",""
"ASN00041044","1909","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        68","a","        52","a","         5","a","","","","","","","","","","","","","  51.1"," ,a,1016, ","","","","","","","","","","","","","","","","","","","","","","","","","    632.9"," ,a","","","","","",""
"ASN00041044","1910","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        65","a","        43","a","         6","a","","","","","","","","","","","","","  52.8"," ,a,1112, ","","","","","","","","","","","","","","","","","","","","","","","","","    643.4"," ,a","","","","","",""
"ASN00041044","1911","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        68","a","        48","a","         5","a","","","","","","","","","","","","","  70.9"," ,a,0112, ","","","","","","","","","","","","","","","","","","","","","","","","","    595.7"," ,a","","","","","",""
"ASN00041044","1912","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        64","a","        47","a","         8","a","","","","","","","","","","","","","  43.2"," ,a,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","    694.0"," ,a","","","","","",""
"ASN00041044","1913","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        54","a","        39","a","         7","a","","","","","","","","","","","","","  88.4"," ,a,0101, ","","","","","","","","","","","","","","","","","","","","","","","","","    670.7"," ,a","","","","","",""
"ASN00041044","1914","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        68","a","        50","a","         5","a","","","","","","","","","","","","","  52.3"," ,a,0301, ","","","","","","","","","","","","","","","","","","","","","","","","","    603.6"," ,a","","","","","",""
"ASN00041044","1915","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        46","a","        31","a","         4","a","","","","","","","","","","","","","  42.7"," ,a,1217, ","","","","","","","","","","","","","","","","","","","","","","","","","    392.8"," ,a","","","","","",""
"ASN00041044","1916","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        80","a","        56","a","         7","a","","","","","","","","","","","","","  59.7"," ,a,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","    790.9"," ,a","","","","","",""
"ASN00041044","1917","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        70","a","        48","a","        11","a","","","","","","","","","","","","","  61.0"," ,a,1212, ","","","","","","","","","","","","","","","","","","","","","","","","","    733.9"," ,a","","","","","",""
"ASN00041044","1918","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        47","a","        31","a","         3","a","","","","","","","","","","","","","  74.2"," ,a,0407, ","","","","","","","","","","","","","","","","","","","","","","","","","    466.6"," ,a","","","","","",""
"ASN00041044","1919","-28.2061","152.1003","475.4","HERMITAGE, AS","","","","","        49","a","        29","a","         7","a","","","","","","","","","","","","","  60.7"," ,a,0304, ","","","","","","","","","","","","","","","","","","","","","","","","","    447.1"," ,a","","","","","",""
